SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 1, 22.76
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 2, 30.57
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 3, 39.13
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 4, 66.77
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 5, 86.33
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 6, 84.89
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 7, 88.77
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 8, 89.38
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 9, 89.22
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 10, 90.77
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 11, 88.25
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 12, 90.03
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 13, 90.67
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 14, 91.28
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 15, 89.43
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 16, 90.48
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 17, 86.26
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 18, 91.1
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 19, 90.65
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 20, 89.84
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 21, 91.71
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 22, 91.36
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 23, 91.25
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 24, 90.5
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 25, 89.17
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 26, 90.59
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 27, 89.09
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 28, 91
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 29, 90.21
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 30, 88.32
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 31, 91.25
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 32, 90.96
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 33, 91.43
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 34, 91.83
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 35, 90.14
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 36, 90.7
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 37, 90.48
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 38, 91.6
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 39, 90.65
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 40, 90
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 41, 89.36
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 42, 90.97
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 43, 90.05
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 44, 91.17
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 45, 91.21
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 46, 91.45
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 47, 90.63
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 48, 91.19
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 49, 89.9
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 50, 91.15
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 51, 91.5
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 52, 91.78
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 53, 90.49
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 54, 90.94
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 55, 91.91
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 56, 90.77
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 57, 91.91
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 58, 90.11
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 59, 91.7
SGD, 1, -9, 1, -9, 100, 100, 100, 100, 0.25, 0.15, 0, 2, 100, 1, 2, 60, 90.7
