1, 0, 5257, 17165, 16905, 1450, -0.00167951, -0.650598, 0.652781, 0.0558266
1, 1, 5118, 17155, 16755, 1741, -0.00102209, -0.646809, 0.65054, 0.077281
1, 2, 4991, 17126, 16754, 1902, -0.000832435, -0.643923, 0.648493, 0.0527245
1, 3, 4933, 17077, 16657, 2087, -0.000522312, -0.642751, 0.647298, 0.0577469
1, 4, 4921, 17046, 16659, 2118, -0.000464921, -0.642564, 0.647064, 0.0523329
1, 5, 4921, 17077, 16692, 2075, -0.000473576, -0.64264, 0.64687, 0.0515274
1, 6, 4824, 17158, 16652, 2121, -0.000866301, -0.639626, 0.645493, 0.0650172
1, 7, 4824, 17158, 16652, 2121, -0.000866301, -0.639626, 0.645493, 0.0650172
1, 8, 4820, 17147, 16638, 2147, -0.000965045, -0.639646, 0.645255, 0.0654873
1, 9, 4820, 17147, 16638, 2147, -0.000965045, -0.639646, 0.645255, 0.0654873
1, 10, 4819, 17148, 16630, 2147, -0.000962339, -0.639619, 0.645347, 0.0654873
1, 11, 4780, 17052, 16652, 2249, -0.000946634, -0.639845, 0.644368, 0.0458775
1, 12, 4780, 17052, 16652, 2249, -0.000946634, -0.63983, 0.644369, 0.0458775
1, 13, 4760, 17017, 16600, 2330, -0.000908434, -0.639581, 0.64415, 0.0503265
1, 14, 4626, 16888, 16407, 2756, -0.000726811, -0.637321, 0.642261, 0.0465933
1, 15, 4210, 16759, 15909, 3821, -0.000767927, -0.628548, 0.636549, 0.0621033
1, 16, 4035, 16460, 15573, 4626, -0.000780063, -0.626207, 0.634269, 0.0519853
1, 17, 3913, 16084, 15283, 5419, -0.00102311, -0.626839, 0.633369, 0.0407553
1, 18, 3824, 16062, 15060, 5748, -0.00139534, -0.623958, 0.63139, 0.0544182
1, 19, 3781, 15952, 14912, 6077, -0.00128659, -0.62277, 0.630823, 0.0486909
1, 20, 3705, 15474, 14565, 6936, -0.00140263, -0.624029, 0.63147, 0.0374903
1, 21, 3618, 15382, 14347, 7337, -0.00135295, -0.62111, 0.628075, 0.0432306
1, 22, 3515, 15129, 14062, 7977, -0.00138446, -0.619455, 0.629439, 0.0400992
1, 23, 3389, 14915, 13779, 8605, -0.00151536, -0.617562, 0.627772, 0.0375234
1, 24, 3310, 14655, 13407, 9305, -0.00160104, -0.617733, 0.628393, 0.0407229
1, 25, 3267, 14530, 13253, 9640, -0.00151667, -0.616477, 0.626526, 0.0380613
1, 26, 3231, 14420, 13233, 9849, -0.00122367, -0.615628, 0.62355, 0.0400712
1, 27, 3164, 14352, 13244, 9965, -0.00104065, -0.612395, 0.61815, 0.0403479
1, 28, 3123, 14310, 13026, 10255, -0.00120123, -0.60892, 0.619734, 0.0380195
1, 29, 3026, 13959, 12599, 11071, -0.00146542, -0.610961, 0.621905, 0.0370873
1, 30, 2935, 13844, 12205, 11729, -0.0011447, -0.608069, 0.623711, 0.0341449
1, 31, 2920, 13835, 12258, 11744, -0.00116548, -0.606775, 0.620597, 0.0325634
1, 32, 2881, 13768, 12309, 11788, -0.00114216, -0.605573, 0.615167, 0.0315733
1, 33, 2822, 13468, 11968, 12453, -0.00114058, -0.606647, 0.619883, 0.0287951
1, 34, 2735, 13132, 11620, 13225, -0.000883451, -0.608364, 0.621547, 0.0273656
1, 35, 2693, 13294, 11593, 13145, -0.000694633, -0.602987, 0.619985, 0.0293928
1, 36, 2666, 13231, 11540, 13287, -0.000557767, -0.602266, 0.618427, 0.0266776
1, 37, 2610, 13180, 11465, 13506, -0.000526935, -0.597134, 0.61423, 0.0235806
1, 38, 2542, 12832, 11107, 14236, -0.000738051, -0.599938, 0.617042, 0.0244443
1, 39, 2521, 12901, 11072, 14264, -0.00072735, -0.593481, 0.613289, 0.0230859
2, 40, 2495, 12771, 11020, 14501, -0.000790606, -0.593489, 0.610989, 0.0207415
2, 41, 2475, 12508, 10932, 14855, -0.000826075, -0.598258, 0.611159, 0.0177916
2, 42, 2435, 12420, 10756, 15169, -0.00108841, -0.595102, 0.609809, 0.0199421
2, 43, 2382, 12354, 10638, 15421, -0.0012278, -0.592581, 0.606537, 0.0224202
2, 44, 2312, 12124, 10413, 15912, -0.000929397, -0.590803, 0.606571, 0.0236865
2, 45, 2296, 11904, 10268, 16301, -0.000861179, -0.595397, 0.609514, 0.0214275
2, 46, 2285, 11926, 10334, 16241, -0.000851365, -0.593742, 0.605859, 0.0196514
2, 47, 2254, 11919, 10461, 16160, -0.000717522, -0.589999, 0.600987, 0.0186745
2, 48, 2233, 11600, 10155, 16775, -0.000743444, -0.596098, 0.608477, 0.0149239
2, 49, 2200, 11541, 10104, 16920, -0.000775048, -0.592734, 0.605258, 0.0111476
2, 50, 2155, 11325, 9909, 17358, -0.000798104, -0.592778, 0.603212, 0.011959
2, 51, 2120, 11582, 10183, 16913, -0.0010335, -0.582429, 0.590627, 0.0104883
2, 52, 2074, 11431, 9949, 17337, -0.000836296, -0.581074, 0.59139, 0.0126676
2, 53, 2019, 11137, 9643, 17986, -0.00114261, -0.583485, 0.594334, 0.0107784
2, 54, 2005, 11087, 9558, 18123, -0.00124993, -0.582645, 0.593493, 0.0125195
2, 55, 1967, 10907, 9368, 18534, -0.00160916, -0.581316, 0.59388, 0.0119582
2, 56, 1948, 10650, 9205, 18960, -0.00172628, -0.583961, 0.594788, 0.0120736
2, 57, 1919, 10657, 9120, 19128, -0.00195371, -0.578435, 0.592859, 0.011696
2, 58, 1882, 10670, 9061, 19206, -0.00180352, -0.575534, 0.587451, 0.0137392
2, 59, 1864, 10588, 9076, 19292, -0.00176009, -0.576296, 0.584751, 0.0128397
2, 60, 1838, 10723, 8942, 19302, -0.00193164, -0.568819, 0.583741, 0.0103443
2, 61, 1823, 10415, 8687, 19871, -0.00199401, -0.576082, 0.59084, 0.00832014
2, 62, 1773, 10198, 8746, 20066, -0.00184325, -0.57636, 0.578904, 0.00747011
2, 63, 1749, 10556, 8992, 19495, -0.00167335, -0.560837, 0.567679, 0.0115537
2, 64, 1719, 10141, 8585, 20316, -0.00180291, -0.572499, 0.580847, 0.00843601
2, 65, 1702, 10064, 8432, 20572, -0.00181262, -0.572256, 0.582283, 0.00958139
2, 66, 1683, 10027, 8302, 20758, -0.0020201, -0.571548, 0.581666, 0.0102669
2, 67, 1657, 9839, 8282, 21001, -0.00220766, -0.574729, 0.575546, 0.0102969
2, 68, 1626, 9881, 8363, 20909, -0.00239794, -0.570815, 0.563088, 0.011301
2, 69, 1598, 10039, 8491, 20682, -0.00238515, -0.560649, 0.550032, 0.00861816
2, 70, 1565, 9964, 8085, 21170, -0.0022985, -0.55928, 0.562287, 0.00905189
2, 71, 1544, 10063, 8089, 21106, -0.00204212, -0.550363, 0.559582, 0.0081649
2, 72, 1510, 9988, 7930, 21373, -0.00205069, -0.548978, 0.558422, 0.00999831
2, 73, 1495, 9413, 7677, 22190, -0.00207027, -0.564185, 0.56629, 0.00687183
2, 74, 1487, 9210, 7619, 22467, -0.00193835, -0.569359, 0.56794, 0.00616186
2, 75, 1461, 8871, 7309, 23130, -0.00199109, -0.577618, 0.576835, 0.00469943
2, 76, 1441, 9101, 7419, 22845, -0.00205895, -0.566325, 0.566426, 0.00625451
2, 77, 1426, 9397, 7786, 22219, -0.0021496, -0.550451, 0.543144, 0.00618841
2, 78, 1399, 9147, 7427, 22825, -0.0020786, -0.559726, 0.55664, 0.00648311
2, 79, 1386, 8930, 7318, 23183, -0.00209834, -0.562958, 0.559728, 0.00408756
3, 80, 1376, 8924, 7198, 23330, -0.00188477, -0.559345, 0.563792, 0.00269036
