1, 0, 200, 26931.6, 15270.6, 22657.8, 12319.2, 9934.93, 4849.81, 10235.1, 6820.52, 0, 0
1, 1, 200, 10800.7, 10650.8, 9124.47, 8207.61, 3890.46, 3570.97, 4094.06, 4905.27, 0, 0
1, 2, 200, 8447.05, 8849.66, 7082.89, 7123.21, 3080.85, 2940.43, 3297.5, 3717.81, 0, 0
1, 3, 200, 4317.66, 8946.19, 3695.3, 6682.86, 1296.49, 2548.58, 1746.42, 4438.39, 0, 0
1, 4, 200, 7918.71, 8728.25, 6533.95, 7104.19, 3074.24, 3114.07, 3132.08, 3576.12, 0, 0
1, 5, 200, 15475.6, 14755.2, 12915.4, 9853.91, 5742.46, 6229.21, 6091.21, 7858, 0, 0
1, 6, 200, 11882.4, 12473.9, 9789.8, 7148.43, 4388.86, 6244.77, 4919.33, 6961.42, 0, 0
1, 7, 200, 20345.1, 14785.9, 16316.8, 7121.95, 8127.69, 7659.72, 8707.49, 8786.94, 0, 0
1, 8, 200, 18443.4, 19150.6, 13756.9, 5046.42, 8378.52, 11135.7, 8524.62, 11307.4, 0, 1564.09
1, 9, 200, 20989.4, 21311.8, 13985.1, 4023.16, 10437.3, 10782, 11082.9, 15032, 0, 1558.88
1, 10, 200, 16858.6, 13733.8, 11731.1, 3790.89, 8197.81, 8817.85, 8369.53, 7883.04, 0, 0
1, 11, 200, 17200.5, 13362.6, 11603.2, 3601.3, 8688.55, 8465.79, 8860.45, 7893.6, 0, 466.662
1, 12, 200, 11003.2, 14466.1, 6395.53, 4107.67, 5911.77, 8566.63, 6284.58, 8154.33, 0, 0
1, 13, 200, 18808.5, 16101.1, 11148.1, 4001.56, 10119.6, 10758.8, 10734, 9611.51, 0, 0
1, 14, 200, 18823.8, 14952.8, 9977.17, 4563.81, 10612.4, 8615.35, 11549.2, 9505.94, 0, 0
1, 15, 200, 21194.9, 15335.1, 11657.4, 4636.44, 11655.3, 9479.45, 12573.4, 9200.13, 2.17814, 0
1, 16, 200, 21694.1, 16177.2, 10805.2, 3009.48, 12249.5, 9646.75, 13468.4, 10686.7, 162.978, 0
1, 17, 200, 21831.8, 17363.5, 10406.5, 3425.59, 12756, 11333.4, 13573.3, 10664.1, 146.166, 0
1, 18, 200, 20979.7, 16012.8, 10065.7, 3042.83, 12645, 10145, 12406.4, 10203.3, 305.445, 7.66208
1, 19, 200, 35595.4, 17520.9, 15196.9, 4005.52, 21615.6, 10984.8, 22735.5, 11333.1, 603.759, 274.651
1, 20, 200, 26098.8, 13562.7, 10493.4, 3033.74, 16013.9, 8216.04, 16859, 8872.86, 976.544, 0
1, 21, 200, 34554.3, 15089.5, 14382.4, 3707.14, 21053.2, 9254.42, 22050.9, 10009.7, 1029.01, 0
1, 22, 200, 41077.4, 15934.1, 16266.1, 3786.47, 26012.4, 10078.1, 25565.3, 10246.3, 2470.53, 0
1, 23, 200, 42658.8, 15619.4, 14673.8, 2746.73, 27233.4, 9427.26, 27640.2, 10519.1, 2770.68, 337.059
1, 24, 200, 34222.7, 14653.6, 10651.1, 2536.59, 21421, 8753.51, 22930.6, 10043.8, 3122.08, 224.597
1, 25, 200, 43466.3, 15913.3, 12753.9, 2884.35, 28320.4, 9949.59, 28555.6, 10416.3, 3834.85, 0
1, 26, 200, 34248.5, 13876.7, 9880.39, 2049.57, 22426.3, 9045.96, 22294.8, 9144.7, 2686.68, 0
1, 27, 200, 37638.4, 13838.9, 10691.6, 1791.62, 25214.7, 8612.5, 24476.5, 9807.7, 2117.13, 0
1, 28, 200, 44560.1, 15482.6, 12176.8, 2234.42, 28290.4, 10276.7, 30647.2, 10145, 2617.04, 0
1, 29, 200, 47416.8, 16065.6, 13654.7, 2540.43, 31182.8, 11053.7, 31472.4, 10178.4, 2671.35, 0
1, 30, 200, 44349.2, 14861.5, 11961.1, 2717.82, 27976.6, 8706.65, 30732.9, 10504.4, 2663.46, 7.14193
1, 31, 200, 46870.7, 15614.8, 11695.8, 2308.1, 30661.8, 10695.3, 31863.3, 9950.78, 2858.85, 0
1, 32, 200, 36951.2, 13433.7, 10348.6, 1971.58, 24456.2, 8135.8, 24613.2, 9495.61, 1294.37, 13.6581
1, 33, 200, 42220.2, 15361.8, 10748, 1733.48, 27848.2, 10133, 28627, 10387.7, 2472.09, 28.6223
1, 34, 200, 38092.7, 15940.1, 8364.63, 1546.2, 25936.4, 10574.5, 25507, 10239.4, 1316.27, 822.522
1, 35, 200, 39111.1, 13505.6, 9426.88, 1397.12, 25906.5, 8511.84, 26586.1, 9334.72, 1364.7, 0
1, 36, 200, 46312.5, 15328.8, 10366.9, 1631, 30173.7, 10222.6, 32318.3, 10457.3, 1931.59, 0
1, 37, 200, 36259.1, 14175.7, 7472.86, 1587.47, 24241.9, 9652.85, 24820.3, 9370.77, 1794.64, 0
1, 38, 200, 48321.8, 16209.8, 10349.9, 1697.2, 31682.1, 10106.3, 33889, 11478.9, 1733.03, 0
1, 39, 200, 42864, 14949.1, 8636.74, 1286.91, 28196.4, 9799.16, 30136, 10400.8, 1269.62, 0
2, 40, 200, 37323, 14464.4, 6988.14, 872.783, 24947.3, 9610.24, 25893.1, 9799.71, 904.815, 0
2, 41, 200, 32910.3, 14825.4, 6567.69, 843.016, 22051.6, 9511.35, 22708.9, 10456.9, 1202.67, 0
2, 42, 200, 36041.5, 14748.6, 6872.03, 868.527, 24015.6, 9174.7, 24963, 10513, 1598.82, 0
2, 43, 200, 40646.3, 14582.1, 7588.57, 948.899, 26948.7, 9713.56, 28360.8, 9831.92, 1051.15, 0
2, 44, 200, 37003.7, 15014.3, 6136.34, 763.455, 25080.2, 10087.3, 25561.1, 10069.6, 1309.65, 0
