1, 0, 29291, 5826, 5883, 0, -0.00617862, -0.98432, 0.974072, -nan
1, 1, 29291, 5826, 5883, 0, -0.00647291, -0.98432, 0.974113, -nan
1, 2, 29291, 5826, 5883, 0, -0.00647291, -0.98432, 0.974113, -nan
1, 3, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 4, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 5, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 6, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 7, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 8, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 9, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 10, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 11, 29291, 5826, 5883, 0, -0.0065339, -0.984331, 0.974113, -nan
1, 12, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 13, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 14, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 15, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 16, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 17, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 18, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 19, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 20, 29291, 5826, 5883, 0, -0.00659587, -0.984331, 0.973982, -nan
1, 21, 29291, 5826, 5883, 0, -0.00640599, -0.984212, 0.974002, -nan
1, 22, 29291, 5826, 5883, 0, -0.0070554, -0.984317, 0.974228, -nan
1, 23, 29290, 5827, 5883, 0, -0.00985768, -0.984288, 0.970514, -nan
1, 24, 29290, 5827, 5883, 0, -0.0102382, -0.984277, 0.970544, -nan
1, 25, 29290, 5827, 5883, 0, -0.0102382, -0.984277, 0.970544, -nan
1, 26, 29290, 5827, 5883, 0, -0.0102382, -0.984277, 0.970544, -nan
1, 27, 29285, 5832, 5883, 0, -0.0104851, -0.983577, 0.969656, -nan
1, 28, 29285, 5832, 5883, 0, -0.0108201, -0.983629, 0.969667, -nan
1, 29, 29285, 5832, 5883, 0, -0.0108201, -0.983629, 0.969667, -nan
1, 30, 29285, 5832, 5883, 0, -0.0108201, -0.983629, 0.969667, -nan
1, 31, 29285, 5832, 5883, 0, -0.0108201, -0.983629, 0.969667, -nan
1, 32, 29285, 5832, 5883, 0, -0.0108201, -0.983629, 0.969667, -nan
1, 33, 29285, 5832, 5883, 0, -0.0108201, -0.983629, 0.969667, -nan
1, 34, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
1, 35, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
1, 36, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
1, 37, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
1, 38, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
1, 39, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
2, 40, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
2, 41, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
2, 42, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
2, 43, 29285, 5832, 5883, 0, -0.0108081, -0.983516, 0.969584, -nan
