1, 0, 29290, 5827, 5883, 0, -0.0119222, -0.978822, 0.95455, -nan
1, 1, 29290, 5827, 5883, 0, -0.0119949, -0.978822, 0.954465, -nan
1, 2, 29290, 5827, 5883, 0, -0.0119949, -0.978822, 0.954465, -nan
1, 3, 29290, 5827, 5883, 0, -0.0119949, -0.978822, 0.954465, -nan
1, 4, 29290, 5827, 5883, 0, -0.0119949, -0.978822, 0.954465, -nan
1, 5, 29290, 5827, 5883, 0, -0.0119949, -0.978822, 0.954465, -nan
1, 6, 29290, 5827, 5883, 0, -0.011867, -0.978769, 0.954722, -nan
1, 7, 29273, 5841, 5886, 0, -0.0101519, -0.968114, 0.946052, -nan
1, 8, 29273, 5841, 5886, 0, -0.0101519, -0.968114, 0.946052, -nan
1, 9, 29273, 5841, 5886, 0, -0.0101519, -0.968114, 0.946052, -nan
1, 10, 29273, 5841, 5886, 0, -0.0101519, -0.968114, 0.946052, -nan
1, 11, 29273, 5841, 5886, 0, -0.0101519, -0.968114, 0.946052, -nan
1, 12, 29273, 5841, 5886, 0, -0.0101519, -0.968114, 0.946052, -nan
1, 13, 29273, 5841, 5886, 0, -0.0130796, -0.965943, 0.940286, -nan
1, 14, 29273, 5841, 5886, 0, -0.0130796, -0.965943, 0.940286, -nan
1, 15, 29273, 5841, 5886, 0, -0.0130796, -0.965943, 0.940286, -nan
1, 16, 29273, 5841, 5886, 0, -0.0130796, -0.965943, 0.940286, -nan
1, 17, 29273, 5841, 5886, 0, -0.0130796, -0.965943, 0.940286, -nan
1, 18, 29273, 5841, 5886, 0, -0.0130796, -0.965943, 0.940286, -nan
1, 19, 29272, 5842, 5886, 0, -0.0126526, -0.960392, 0.935664, -nan
1, 20, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 21, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 22, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 23, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 24, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 25, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 26, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 27, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 28, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 29, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 30, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 31, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 32, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 33, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 34, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 35, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 36, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 37, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 38, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
1, 39, 29264, 5850, 5886, 0, -0.0134235, -0.958388, 0.932931, -nan
2, 40, 29264, 5850, 5886, 0, -0.0133951, -0.958172, 0.932936, -nan
2, 41, 29264, 5850, 5886, 0, -0.0133951, -0.958172, 0.932936, -nan
2, 42, 29264, 5850, 5886, 0, -0.0133951, -0.958172, 0.932936, -nan
2, 43, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 44, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 45, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 46, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 47, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 48, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 49, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 50, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 51, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 52, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 53, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 54, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 55, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 56, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 57, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 58, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 59, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 60, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 61, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 62, 29258, 5856, 5886, 0, -0.0130832, -0.956665, 0.932313, -nan
2, 63, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 64, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 65, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 66, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 67, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 68, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 69, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 70, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 71, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 72, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
2, 73, 29258, 5856, 5886, 0, -0.0144387, -0.955463, 0.930231, -nan
