25, 967, 200, 3344.13, 7849.08, 9.85912, 0, 299.072, 1103.39, 295.152, 1037.63, 3271.1, 7525.51
25, 968, 200, 3790.21, 7724.26, 7.95429, 0, 398.843, 1438.95, 394.571, 1250.55, 3678.78, 7240.29
25, 969, 200, 1958.69, 7661.91, 13.7472, 0, 365.15, 959.386, 359.619, 905.505, 1830.72, 7364.21
25, 970, 200, 2943.24, 7639.79, 20.2144, 0, 343.161, 1051.47, 345.34, 672.637, 2836.44, 7392.28
25, 971, 200, 2548.84, 7649.29, 0, 0, 229.603, 900.773, 373.867, 755.656, 2467.55, 7446.36
25, 972, 200, 5604.02, 7548.54, 0, 0, 317.945, 812.401, 493.609, 770.312, 5497.4, 7358.47
25, 973, 200, 3916.25, 8400.05, 5.43515, 0, 500.963, 1146.27, 439.3, 932.478, 3760.24, 8117.87
25, 974, 200, 2967.49, 7160.57, 34.2953, 0, 216.16, 1034.14, 332.474, 1063.25, 2808.14, 6847.31
25, 975, 200, 4893.49, 7132.68, 18.8063, 0, 477.319, 1379.96, 525.971, 1341.5, 4731.81, 6572.57
25, 976, 200, 2160.96, 8040.8, 0, 0, 227.506, 967.665, 375.418, 832.16, 2068.92, 7819.47
25, 977, 200, 2446.64, 6460.65, 10.1171, 0, 526.988, 1209.87, 549.018, 1196.79, 2163.76, 6011.26
25, 978, 200, 2165.17, 7849.37, 3.95284, 0, 395.888, 1341.63, 400.82, 1041.37, 1983.66, 7469.32
25, 979, 200, 3589.91, 7432.9, 15.789, 0, 640.883, 1333.14, 644.615, 1298.85, 3237.67, 7000.08
25, 980, 200, 2004.19, 7707.24, 5.5285, 0, 311.206, 917.793, 370.152, 746.38, 1848.02, 7495.01
25, 981, 200, 2967.79, 7150.47, 24.4384, 0, 299.491, 1391.01, 293.737, 1237.3, 2872.21, 6640.07
25, 982, 200, 2515.72, 7056.44, 17.4524, 0, 396.151, 1183.8, 309.412, 1200.56, 2394.35, 6678.46
25, 983, 200, 5342.87, 7909.43, 34.4584, 0, 521.572, 1179.22, 486.164, 1126.85, 5212.89, 7558.01
25, 984, 200, 2935.69, 7368.63, 5.3138, 0, 333.18, 1194.82, 337.62, 1091.32, 2838.83, 7024.59
25, 985, 200, 1709.21, 7354.18, 0, 0, 457.895, 1341.34, 192.528, 1117.79, 1541.57, 6975.64
25, 986, 200, 3100.59, 7532.91, 4.18089, 0, 464.419, 1336.82, 432.555, 1079.12, 2882.29, 7072.31
25, 987, 200, 2197.59, 7333.45, 0, 0, 274.388, 947.629, 152.905, 784.926, 2121.56, 7118.92
25, 988, 200, 3478.09, 6904.11, 0, 0, 356.719, 1202.85, 327.555, 977.109, 3353.93, 6493
25, 989, 200, 2194.39, 8107.36, 0, 0, 145.489, 1059.71, 269.768, 869.247, 2131.77, 7780.57
25, 990, 200, 5615.11, 7981.76, 0, 0, 463.36, 946.926, 504.797, 877.867, 5506.34, 7735.32
25, 991, 200, 2671.2, 7464.2, 0, 0, 239.22, 1443.56, 490.019, 1036.48, 2549.06, 7016.65
25, 992, 200, 1645.41, 7451.93, 0, 0, 275.043, 987.099, 331.929, 682.762, 1412.23, 7211.51
25, 993, 200, 3199.14, 7897.64, 0, 0, 544.024, 1041.35, 226.879, 971.393, 3028.81, 7630.87
25, 994, 200, 1253.92, 7347.66, 0, 0, 531.497, 1216.56, 158.649, 1057.34, 961.568, 6994.43
25, 995, 200, 3488.76, 8131.44, 11.8387, 0, 562.204, 680.806, 398.66, 761.954, 3300.78, 7984.86
25, 996, 200, 3788.53, 7778.05, 5.72121, 0, 464.259, 746.849, 209.916, 721.393, 3678.06, 7628.3
25, 997, 200, 3431.64, 7504.65, 54.1475, 0, 602.737, 1253.83, 556.422, 1033.88, 3176.9, 7128.41
25, 998, 200, 2301.15, 8085.1, 11.1606, 0, 446.735, 1301.99, 482.463, 1100.71, 2075.15, 7660.99
25, 999, 200, 2619.74, 7399.9, 34.2915, 0, 281.807, 951.294, 454.704, 812.086, 2479.49, 7169.56
26, 1000, 200, 4402.65, 7037.59, 26.2462, 0, 462.644, 1081.91, 592.442, 893.737, 4264.4, 6693.5
26, 1001, 200, 2631.13, 7655.61, 14.8302, 0, 457.087, 1097.37, 432.44, 930.269, 2441.14, 7342.37
26, 1002, 200, 2312.02, 7591.62, 16.5582, 0, 392.636, 1200.47, 394.091, 1195.1, 2140.63, 7193.83
26, 1003, 200, 3271.51, 7669.85, 74.5036, 0, 299.949, 863.464, 370.866, 905.581, 3122.93, 7403.86
26, 1004, 200, 2718.78, 7104.08, 23.4079, 0, 318.296, 1222.54, 493.519, 1143.51, 2582.52, 6672.59
26, 1005, 200, 3497.42, 7739.26, 17.0288, 0, 266.437, 965.582, 438.469, 756.441, 3375.93, 7544.94
26, 1006, 200, 3444.36, 7378.05, 4.37857, 0, 210.058, 1366.2, 382.93, 1165, 3349.95, 6928.46
26, 1007, 200, 3173.31, 7135.02, 18.1361, 0, 386.392, 1431.14, 374.346, 1421.38, 3050.16, 6586.99
26, 1008, 200, 3282.71, 7542.12, 0, 0, 456.767, 1284.08, 383.181, 1180.57, 3126.9, 7140.31
26, 1009, 200, 2775.32, 7918.69, 18.1989, 0, 388.446, 887.03, 382.787, 878.373, 2637.16, 7720.93
26, 1010, 200, 2727.05, 7020.07, 10.1009, 0, 307.959, 1278.95, 323.158, 1133.72, 2621.2, 6607.68
26, 1011, 200, 4158.5, 7553.38, 16.7863, 0, 573.827, 1201.03, 562.698, 1145.75, 3970.86, 7154.73
26, 1012, 200, 3089.6, 7579.46, 53.0268, 0, 382.091, 1170.78, 399.935, 1103.76, 2959.78, 7227.16
26, 1013, 200, 3766.46, 8464.22, 4.27595, 0, 314.09, 1308.87, 374.804, 1138.42, 3669.61, 8046.67
26, 1014, 200, 4211.97, 7967.91, 7.10595, 0, 347.584, 1346.78, 327.706, 1367.61, 4100.28, 7525.54
26, 1015, 200, 2146.95, 7940.83, 7.37866, 0, 198.77, 1120.43, 249.711, 925.745, 2080.15, 7646.44
26, 1016, 200, 3832.7, 8026.1, 47.8696, 0, 296.151, 1045.19, 221.273, 1083.14, 3751.95, 7729.9
26, 1017, 200, 5540.51, 7928.04, 0, 0, 387.844, 1325.13, 315.893, 1133.92, 5448.64, 7495.18
26, 1018, 200, 3956.81, 8317.73, 16.408, 0, 243.834, 1515.48, 370.39, 1209.35, 3845.31, 7862.25
26, 1019, 200, 1251.65, 8282.85, 0, 0, 202.143, 936.001, 240.447, 693.384, 1157.75, 8110.05
26, 1020, 200, 2907.19, 8427.73, 21.1731, 0, 225.504, 800.716, 293.306, 488.172, 2848.26, 8312.23
26, 1021, 200, 2299.16, 7645.01, 0, 0, 357.423, 1001.42, 333.577, 845.819, 2169.57, 7390.66
26, 1022, 200, 1229.23, 8636.73, 14.8774, 0, 229.7, 979.759, 174.714, 698.727, 1112.55, 8435.95
26, 1023, 200, 1710.3, 7717.87, 6.50383, 0, 252.588, 1162.42, 205.989, 805.561, 1640.74, 7455.7
26, 1024, 200, 3042.07, 7952.98, 19.1511, 0, 352.29, 1305.58, 284.749, 1024.3, 2956.67, 7612.21
26, 1025, 200, 5664.12, 8368.84, 22.8934, 0, 351.326, 1017.97, 342.319, 980.114, 5598, 8097.91
26, 1026, 200, 1452.21, 7740.15, 1.17647e-14, 0, 289.148, 1385.32, 357.619, 1047.61, 1307.65, 7350.96
26, 1027, 200, 1047.52, 8109.55, 0, 0, 278.951, 1259.83, 310.437, 989.455, 946.069, 7766.88
26, 1028, 200, 2335.12, 8326.41, 18.8872, 0, 251.106, 1080.65, 284.677, 891.125, 2262.04, 8048.31
26, 1029, 200, 3578.78, 8225.92, 0, 0, 285.431, 1042.41, 404.045, 1023.42, 3518.88, 7947.73
26, 1030, 200, 4239.61, 8322.64, 11.149, 0, 282.965, 1262.97, 335.472, 927.089, 4173.48, 7964.55
26, 1031, 200, 4760.25, 8002.62, 5.3138, 0, 369.383, 1262.88, 317.296, 1238.06, 4669.13, 7621.63
26, 1032, 200, 2333.35, 8343.78, 0, 0, 253.855, 1078.68, 286.024, 799.643, 2229.21, 8077.96
26, 1033, 200, 1840.46, 7850.79, 0, 0, 220.175, 1280.1, 368.671, 1063.08, 1687.94, 7512.88
26, 1034, 200, 2292.76, 8174.9, 7.10807, 0, 524.501, 1166.46, 402.681, 733.396, 2113.44, 7921.23
26, 1035, 200, 1904.6, 8535.72, 4.71829, 0, 506.798, 1167.51, 329.623, 1161.33, 1688.27, 8167.73
26, 1036, 200, 1162.98, 7313.94, 0, 0, 498.604, 1241.05, 322.431, 886.424, 958.847, 6979.81
26, 1037, 200, 2446.62, 8123.28, 0, 0, 261.749, 1226.17, 373.035, 996.488, 2356.55, 7815.77
26, 1038, 200, 1579.93, 7442.78, 0, 0, 492.804, 1672.4, 349.902, 1369.1, 1398.19, 6853.39
26, 1039, 200, 3475.76, 8536.31, 4.70967, 0, 512.878, 1483.66, 433.852, 1270.43, 3316.37, 8099.88
27, 1040, 200, 2091.68, 7386.37, 17.3511, 0, 363.277, 1113.52, 508.895, 891.085, 1889.21, 7113.31
27, 1041, 200, 3150.7, 8057.28, 8.11681, 0, 511.894, 1251.29, 554.328, 1099.49, 2912.71, 7723.7
27, 1042, 200, 3528.43, 7462.45, 0, 0, 496.337, 1307.96, 428.168, 1038.46, 3372.05, 7080.7
27, 1043, 200, 1986.18, 7752.6, 0, 0, 323.466, 1085.87, 357.254, 979.303, 1846.67, 7470.26
27, 1044, 200, 1206.87, 7755.16, 21.2202, 0, 357.611, 1566.08, 380.78, 1294.51, 1017.6, 7175.6
27, 1045, 200, 3244.19, 8132.82, 19.4881, 0, 512.448, 1147.16, 541.296, 915.162, 3053.38, 7849.7
27, 1046, 200, 1912.29, 8382.86, 20.8973, 0, 478.715, 1021.38, 258.541, 868.701, 1721.43, 8154.61
27, 1047, 200, 3487.09, 7809.19, 0, 0, 443.511, 1206.66, 384.625, 933.008, 3169.34, 7500.21
27, 1048, 200, 2535.77, 8031.67, 7.12807, 0, 888.521, 1455.01, 199.538, 1399.65, 2107.16, 7502.32
27, 1049, 200, 3483.09, 8386.05, 38.326, 0, 424.942, 1149.29, 527.759, 1024.43, 3345.15, 8066.57
27, 1050, 200, 2666.3, 8046.13, 4.94105, 0, 280.822, 903.605, 294.653, 829.479, 2576.87, 7843.46
27, 1051, 200, 2622.06, 8275.99, 17.4603, 0, 537.164, 1209.88, 475.895, 949.722, 2351.63, 7945.21
27, 1052, 200, 2271.3, 7263.12, 0, 0, 562.585, 1324.54, 318.519, 1230.05, 1977.61, 6787.06
27, 1053, 200, 2176.46, 7768.46, 0, 0, 528.458, 1174.94, 380.831, 1031.39, 1908.09, 7435.57
27, 1054, 200, 3036.28, 7720.51, 0, 0, 283.32, 1277.23, 209.862, 1254.63, 2948.69, 7309.33
27, 1055, 200, 2365.98, 8331.52, 18.7596, 0, 938.622, 1022.9, 483.543, 972.247, 1939.95, 8083.41
27, 1056, 200, 2431.87, 8375.47, 9.02121, 0, 600.026, 1131.91, 606.262, 855.351, 2120.09, 8135.38
27, 1057, 200, 2569.91, 8259.56, 9.10623, 0, 461.836, 1174.02, 490.711, 1112.5, 2319.02, 7901.74
27, 1058, 200, 1956.27, 8298.99, 9.85264, 0, 400.911, 1360.16, 442.352, 1085.93, 1781.52, 7936.18
27, 1059, 200, 1918.71, 7999.51, 0, 0, 269.637, 1020.44, 320.361, 961.766, 1812.88, 7751.12
27, 1060, 200, 1962.59, 7074.81, 6.76245, 0, 349.854, 1233.14, 331.789, 1042.99, 1848.67, 6732.88
27, 1061, 200, 1827.87, 8248.43, 0, 0, 282.953, 1290.26, 249.037, 1161.38, 1688.67, 7849.71
27, 1062, 200, 2984.81, 7470.57, 0, 0, 441.104, 939.017, 277.157, 725.509, 2868.48, 7250.18
27, 1063, 200, 2294.56, 8116.18, 0, 0, 409.384, 1150.93, 317.897, 1202.55, 2146.2, 7713.62
27, 1064, 200, 3302.4, 8088.11, 11.1698, 0, 519.79, 1056.17, 198.189, 930.926, 3170.64, 7834.97
27, 1065, 200, 3045.56, 7352.91, 7.95724, 0, 423.225, 1202.04, 441.558, 1167.6, 2920.44, 6987.58
27, 1066, 200, 2466.91, 7901.25, 0, 0, 294.887, 1176.69, 379.831, 979.924, 2363.99, 7601.69
27, 1067, 200, 2719.94, 8457.25, 3.78098, 0, 374.823, 1175.74, 310.425, 911.049, 2624.36, 8198.9
27, 1068, 200, 2093.4, 7537.34, 3.78098, 0, 320.614, 1237.93, 272.675, 1030, 1904.18, 7193.36
27, 1069, 200, 2758.57, 8139.36, 6.34306, 0, 298.47, 939.365, 301.125, 927.77, 2666.57, 7916.86
27, 1070, 200, 3636.51, 7692.04, 0, 0, 170.91, 1083.38, 271.241, 881.885, 3579.66, 7437.44
27, 1071, 200, 3276.28, 8156.89, 9.01639, 0, 403.675, 961.912, 404.257, 884.086, 3143.18, 7897.87
27, 1072, 200, 2588.1, 8472.39, 9.77106, 0, 418.387, 1180.46, 363.811, 1002.76, 2433.97, 8149.36
27, 1073, 200, 1756.39, 8006.76, 8.87372, 0, 381.839, 1218.5, 453.097, 1018.4, 1533.3, 7694.03
27, 1074, 200, 4364.06, 7762.23, 11.4424, 0, 578.462, 1304.82, 632.267, 1172.34, 4203.06, 7350.66
27, 1075, 200, 3015.99, 7663.74, 8.33333, 2.51337, 483.731, 1445.51, 471.617, 1309.02, 2870.66, 7142.94
27, 1076, 200, 2041.8, 9092.83, 7.0131, 0, 387.12, 1130.82, 383.462, 1005.78, 1849.9, 8847.37
27, 1077, 200, 3259.37, 8025.34, 34.375, 0, 732.952, 1494.47, 581.696, 1321.99, 3015.89, 7603.7
27, 1078, 200, 1632.7, 7673.8, 0, 0, 179.555, 1436.73, 423.295, 1242.75, 1474.58, 7215.37
27, 1079, 200, 2426.34, 7524.81, 0, 0, 559.813, 1260.31, 601.225, 1126.11, 1974.86, 7166.53
28, 1080, 200, 2822.07, 7550.34, 0, 0, 724.183, 1447.72, 371.578, 1290.14, 2570.97, 7074.55
28, 1081, 200, 3011.21, 7520.43, 10.9317, 0, 239.025, 1203.7, 302.97, 1211.92, 2929.73, 7150.12
28, 1082, 200, 2722, 8004.76, 0, 0, 772.223, 1286.25, 350.874, 1051.78, 2439.74, 7639.8
28, 1083, 200, 2705.34, 8722.23, 0, 0, 604.204, 1271.92, 635.006, 1126.1, 2399.45, 8367.89
28, 1084, 200, 2116.02, 7976.98, 4.97565, 0, 469.786, 1025.74, 333.002, 898.519, 1905.63, 7750.4
28, 1085, 200, 3157.24, 8412.42, 0, 0, 570.934, 1108.96, 449.633, 994.417, 2912.75, 8111.2
28, 1086, 200, 2417.21, 7976.39, 7.73334, 0, 591.513, 1416.01, 521.752, 1288.17, 2107.94, 7515.29
28, 1087, 200, 2789.15, 7967.08, 13.1988, 0, 697.502, 1261.11, 645.668, 978.351, 2453.34, 7621.63
28, 1088, 200, 3464.59, 8525.52, 5.21259, 0, 401.723, 934.961, 402.351, 808.777, 3365.97, 8331
28, 1089, 200, 2984.75, 7255.14, 0, 0, 352.939, 1188.26, 292.5, 873.427, 2880, 6941.7
28, 1090, 200, 2964.98, 7967.79, 0, 0, 526.497, 1345.18, 186.643, 1269.8, 2845.81, 7553.7
28, 1091, 200, 1931.77, 8333.11, 5.64249, 0, 453.649, 1385.38, 363.527, 1134.41, 1743.29, 7928.22
28, 1092, 200, 2896.31, 7419.98, 0, 0, 369.643, 1391.45, 374.686, 1400.17, 2797.78, 6908.17
28, 1093, 200, 3202.75, 8479.21, 30.7987, 0, 658.995, 1267.35, 525.071, 1137.49, 2999.46, 8151.54
28, 1094, 200, 2429.04, 7882.96, 4.37857, 0, 358.989, 1154.94, 324.585, 932.441, 2275.29, 7629.66
28, 1095, 200, 2624.34, 8582.27, 19.8225, 0, 311.426, 994.378, 311.39, 976.221, 2539.27, 8324.24
28, 1096, 200, 2145.88, 7703.99, 22.5256, 0, 392.762, 971.18, 469.212, 1006.25, 1945.96, 7421.63
28, 1097, 200, 2386.89, 7481.86, 25.632, 0, 606.285, 1180.75, 441.255, 1136.46, 2188.98, 7135.66
28, 1098, 200, 2869.61, 8458.72, 7.90568, 0, 449.866, 954.843, 383.34, 883.885, 2733.16, 8255.36
28, 1099, 200, 4145.4, 8108.8, 8, 0, 376.753, 915.285, 413.408, 688.532, 4039.05, 7896.65
28, 1100, 200, 2979.13, 8015.76, 10.1944, 0, 360.438, 1280.8, 425.676, 1202.59, 2866.75, 7639.04
28, 1101, 200, 2590.62, 8531.62, 3.81414, 0, 370.145, 1296.56, 387.06, 1070.37, 2461.97, 8162.64
28, 1102, 200, 2876.75, 8353.27, 19.9047, 0, 394.873, 1516.72, 492.803, 1425.62, 2738.9, 7827.43
28, 1103, 200, 2931.56, 8037.36, 3.9891, 0, 403.612, 1212, 357.786, 971.31, 2739.39, 7713.06
28, 1104, 200, 2340.13, 8899.2, 0, 0, 478.595, 1342.6, 482.497, 1213.62, 2161.62, 8478.96
28, 1105, 200, 1718.22, 8303.59, 10.5263, 0, 385.233, 1396.44, 242.141, 1072.75, 1574.32, 7886.66
28, 1106, 200, 2379.32, 7391.05, 12.9412, 0, 301.185, 1140.84, 328.534, 881.857, 2282.44, 7110.17
28, 1107, 200, 2146.17, 7726.28, 5.75075, 0, 493.656, 1153.22, 433.499, 823.809, 1841.44, 7450.69
28, 1108, 200, 1806.21, 8148.06, 6.12412, 0, 316.936, 1031.67, 341.537, 870.389, 1662.45, 7883.52
28, 1109, 200, 2303.62, 7480.43, 25.2723, 0, 450.313, 1286.2, 383.977, 1106.77, 2117.13, 7105.51
28, 1110, 200, 4367.47, 8043.26, 0, 0, 377.309, 1243.8, 419.974, 1003, 4243.24, 7673.77
28, 1111, 200, 2185.08, 7474.92, 0, 0, 231.838, 1245.35, 333.478, 908.659, 2091.35, 7147.83
28, 1112, 200, 1951.02, 7725.66, 0, 0, 365.337, 1685.76, 226.049, 1445.48, 1863.3, 7127.87
28, 1113, 200, 2570.33, 8253.9, 5.64691, 0, 248.675, 1233.12, 272.46, 1051.9, 2493.48, 7872.44
28, 1114, 200, 2201.36, 8177.51, 4.26287, 0, 260.552, 1034.37, 220.803, 775.83, 2126.68, 7968.02
28, 1115, 200, 3626.04, 7267.54, 27.1758, 0, 99.3697, 1082.16, 207.987, 980.189, 3600.33, 6987.15
28, 1116, 200, 3337.96, 8021.22, 0, 0, 299.96, 1203.85, 366.204, 1019.03, 3230.02, 7653.81
28, 1117, 200, 1519.97, 8544.8, 0, 0, 177.599, 1632.64, 285.992, 1384.17, 1442.12, 8023.84
28, 1118, 200, 1732.01, 8490.31, 11.1494, 0, 255.672, 1094.31, 373.695, 826.586, 1562.51, 8258.3
28, 1119, 200, 5874.91, 8602.3, 12.2994, 0, 412.825, 1012.44, 375.798, 875.673, 5728.99, 8368.05
29, 1120, 200, 2900.62, 8069.72, 9.61538, 0, 496.048, 1015.85, 442.703, 991.71, 2712.67, 7804.93
29, 1121, 200, 2673.08, 7546.91, 11.6921, 0, 295.692, 1002.01, 282.971, 834.51, 2597.91, 7308.78
29, 1122, 200, 2372.47, 8073.31, 0, 0, 339.636, 1051.62, 224.034, 899.293, 2286.54, 7832.78
29, 1123, 200, 2522.01, 8704.58, 0, 0, 280.11, 977.013, 245.764, 751.404, 2454.08, 8494.45
29, 1124, 200, 1705.41, 7638.28, 12.7284, 0, 250.712, 1022.26, 104.593, 787.256, 1646.96, 7372.17
29, 1125, 200, 3080.53, 8316.75, 0, 0, 249.098, 927.157, 265.042, 805.735, 3016.84, 8119.48
29, 1126, 200, 3496.51, 8292.89, 0, 5.81395, 415.678, 1047.05, 440.143, 967.934, 3400.69, 8043.42
29, 1127, 200, 1872.51, 8152.11, 0, 0, 401.543, 955.38, 210.456, 756.773, 1733.14, 7941.6
29, 1128, 200, 2466.82, 7895.43, 4.26287, 0, 182.847, 1075.55, 324.835, 816.929, 2389.51, 7604.05
29, 1129, 200, 1883.79, 8008.75, 10.1171, 0, 376.126, 1264.02, 124.895, 1069.72, 1772.3, 7639.31
29, 1130, 200, 1658.57, 7831.36, 0, 0, 316.96, 1289.09, 130.996, 1065.92, 1522.37, 7479.12
29, 1131, 200, 1776.99, 7535.85, 0, 0, 457.187, 1365.73, 199.277, 1154.38, 1605.13, 7119.02
29, 1132, 200, 2541.66, 7937.6, 6.83242, 0, 475.801, 1521.4, 261.75, 1521.49, 2371.84, 7431.01
29, 1133, 200, 2091.12, 8650.49, 4.97565, 5.49451, 480.393, 1227.53, 358.137, 1125.97, 1912.5, 8276.17
29, 1134, 200, 2661.84, 7955.53, 0, 0, 353.059, 1130.75, 356.172, 1097.97, 2511.09, 7641.85
29, 1135, 200, 2104.13, 7941.26, 0, 0, 500.433, 1278.72, 396.127, 1165.65, 1900.46, 7579.63
29, 1136, 200, 1295.35, 8093.47, 0, 0, 521.69, 1185.59, 284.795, 1061.65, 1082.57, 7795.65
29, 1137, 200, 2042.6, 8239.55, 0, 0, 409.229, 1009.38, 313.232, 926.457, 1877.87, 8002.16
29, 1138, 200, 2061.49, 8138.25, 0, 0, 227.049, 1178.65, 311.68, 970.219, 1953.71, 7863.02
29, 1139, 200, 3061.94, 8286.34, 0, 0, 429.891, 1317.19, 313.135, 1178.49, 2924.8, 7910.86
29, 1140, 200, 3317.84, 8214.61, 0, 0, 661.146, 961.882, 290.601, 778.645, 3125.44, 8023.92
29, 1141, 200, 2948.66, 7922.17, 28.2261, 0, 526.825, 1405.05, 357.477, 1088.31, 2760.43, 7535.94
29, 1142, 200, 2226.34, 7340.19, 28.2308, 0, 437.804, 1153.36, 329.277, 1008.81, 2114.67, 7004.2
29, 1143, 200, 1509, 8197.22, 0, 0, 429.74, 1293.63, 323.474, 993.674, 1329.94, 7845.3
29, 1144, 200, 1576.45, 7716.99, 19.0104, 0, 420.75, 1376.39, 319.139, 1153.92, 1398.09, 7336.32
29, 1145, 200, 3031.69, 7639.06, 7.93651, 0, 555.624, 1367.92, 373.736, 1183.76, 2828.23, 7202.7
29, 1146, 200, 1485.18, 8136.57, 10.4594, 0, 336.015, 1057.3, 262.141, 1008.89, 1358.44, 7816.75
29, 1147, 200, 1589.51, 7808.85, 0, 0, 323.54, 1393.91, 277.431, 1047.86, 1486.58, 7402.46
29, 1148, 200, 599.034, 8062.37, 18.2441, 0, 111.707, 977.497, 173.232, 741.986, 555.921, 7874.7
29, 1149, 200, 2575.02, 7820.78, 0, 0, 493.271, 1057.59, 292.427, 996.923, 2360.43, 7481.14
29, 1150, 200, 1955.78, 7371.39, 5.3138, 0, 360.148, 820.063, 276.268, 877.773, 1829.72, 7150.95
29, 1151, 200, 3121.04, 7874.91, 5.50395, 0, 198.245, 963.832, 215.023, 943.923, 3078.59, 7650.61
29, 1152, 200, 3720.98, 7959.32, 14.2097, 0, 424.34, 1118.04, 437.211, 928.346, 3598.13, 7671.77
29, 1153, 200, 2688.8, 8376.63, 9.81134, 0, 332.457, 858.686, 254.969, 680.255, 2591.15, 8196.78
29, 1154, 200, 2833.25, 6952.19, 6.23109, 0, 230.986, 1388.79, 298.883, 1359.87, 2762.26, 6402.45
29, 1155, 200, 2920.03, 7049.47, 7.00412, 0, 467.968, 1121.46, 400.541, 1118.8, 2781.95, 6628.05
29, 1156, 200, 2199.04, 8057.6, 2.93792, 0, 337.452, 999.807, 311.666, 890.257, 2096.64, 7789.93
29, 1157, 200, 2431.18, 8219.69, 0, 0, 276.206, 1347.32, 419.073, 1212.52, 2331.2, 7823.11
29, 1158, 200, 1718.58, 8021.55, 30.1759, 0, 301.877, 1298.51, 232.788, 1034.01, 1645.14, 7658.82
29, 1159, 200, 2472.84, 8049.33, 6.84152, 0, 306.928, 1484.74, 288.674, 1340.01, 2399.28, 7534.92
30, 1160, 200, 2263.37, 8480.68, 0, 0, 276.185, 1333.3, 103.397, 1061.7, 2216.86, 8092.54
30, 1161, 200, 2109.6, 7698.29, 8.82777, 0, 586.268, 1369.73, 181.002, 1259.41, 1678.35, 7177.65
30, 1162, 200, 3613.14, 8327.25, 8.9652, 2.55772, 382.769, 1059.2, 553.183, 881.874, 3293.05, 8085.46
30, 1163, 200, 2635.4, 8249.2, 6.58806, 0, 582.329, 1072.11, 227.381, 899.833, 2380.5, 7983.45
30, 1164, 200, 2210.23, 8556.73, 25.9159, 0, 317.653, 1246.24, 244.147, 1028.67, 2083.31, 8255.21
30, 1165, 200, 2011.98, 7952.28, 8.27601, 0, 323.824, 1206.87, 433.621, 942.485, 1754.13, 7685.14
30, 1166, 200, 1972.79, 7977.44, 0, 0, 421.46, 1346.54, 206.047, 1068.21, 1814.37, 7564.82
30, 1167, 200, 3639.17, 8309.93, 13.5926, 0, 331.082, 1465.65, 342.553, 1242.8, 3511.38, 7874.7
30, 1168, 200, 2151.2, 7956.85, 17.4762, 0, 608.94, 1465.4, 389.926, 1376.17, 1900.94, 7438.33
30, 1169, 200, 2708.12, 8307.01, 7.49676, 0, 635.191, 1142.8, 491.994, 1162.04, 2505.79, 7965.45
30, 1170, 200, 2624.53, 7972.73, 8.16898, 0, 609.85, 1261.1, 377.881, 1128.61, 2391.17, 7614.94
30, 1171, 200, 1772.82, 8172.31, 0, 0, 481.346, 1155.99, 284.865, 882.184, 1593.13, 7885.66
30, 1172, 200, 3435.66, 7694.11, 23.9348, 0, 319.231, 1338.88, 606.131, 1158.07, 3269.41, 7233.3
30, 1173, 200, 1402.15, 9044.71, 0, 0, 267.569, 1535.25, 563.124, 1455.83, 1186.75, 8506.38
30, 1174, 200, 2206.15, 8181.89, 0, 0, 389.121, 1401.49, 501.795, 1153.18, 1972.63, 7801.96
30, 1175, 200, 2097.18, 8290.13, 11.8387, 0, 483.769, 1216.33, 260.402, 1094.41, 1860.21, 7970.59
30, 1176, 200, 2211.18, 8010.65, 0, 0, 470.377, 1003.61, 328.111, 875.692, 2009.8, 7781.99
30, 1177, 200, 2208.17, 7704.95, 7.81888, 0, 196.092, 1598, 319.7, 1177.96, 2082.83, 7157.96
30, 1178, 200, 2716.26, 7670.92, 5.16341, 0, 292.295, 1466.22, 335.963, 1135.73, 2550.86, 7228.29
30, 1179, 200, 1132.9, 7522.92, 5.88518, 0, 304.71, 1386.78, 260.906, 1039.06, 951.032, 7159.66
30, 1180, 200, 3479.53, 7460.62, 0, 0, 597.232, 1318.85, 429.262, 1043.79, 3267.38, 7091.36
30, 1181, 200, 1973.64, 8017.22, 0, 0, 531.151, 1092.26, 547.716, 1116.58, 1698.31, 7738.56
30, 1182, 200, 2363.21, 8580.05, 8.46923, 0, 351.352, 998.536, 512.304, 1158.09, 2150.62, 8214.93
30, 1183, 200, 2577.92, 7961.12, 10.0218, 0, 449.33, 1166.02, 436.109, 1069.43, 2399.27, 7637.27
30, 1184, 200, 1747.71, 8245.87, 3.99505, 0, 365.252, 997.893, 461.896, 787.82, 1570.02, 8019.81
30, 1185, 200, 2636.43, 7919.14, 4.14638, 0, 336.276, 1375.83, 464.028, 1116.51, 2497.3, 7534.07
30, 1186, 200, 1320.11, 7634.71, 0, 0, 315.756, 1367.03, 169.029, 1148.28, 1182.81, 7231.55
30, 1187, 200, 2639.08, 7665.65, 0, 0, 293.528, 1179.82, 305.305, 901.328, 2559.89, 7365.51
30, 1188, 200, 1637.81, 7571.61, 0, 0, 299.854, 1040.28, 415.036, 896.667, 1438.6, 7333.79
30, 1189, 200, 3580.22, 8241.25, 0, 0, 119.381, 1072.5, 390.505, 924.832, 3524.72, 7979.73
30, 1190, 200, 3559.97, 8372.72, 18.6441, 0, 394.923, 1185.7, 281.232, 1111.22, 3478.64, 8014.71
30, 1191, 200, 2221.61, 8091.39, 0, 0, 304.778, 1073.79, 276.904, 1081.86, 2011.52, 7776.95
