1, 0, 200, 0.00662252, 2.6608, -0.665805, 0.00400813
1, 1, 200, 0.0175439, 2.65046, -0.862264, 0.0235782
1, 2, 200, 0.016129, 2.03266, -0.820611, 0.0182633
1, 3, 200, 0.0277778, 1.49461, -0.845125, 0.0291638
1, 4, 200, -nan, 0.608455, -nan, 0.354057
1, 5, 200, 0.025, 0.65006, -0.860949, 0.0885042
1, 6, 200, 0.0153846, 2.94133, -0.792392, 0.0373814
1, 7, 200, 0.015873, 1.21807, -0.774976, 0.010781
1, 8, 200, 0.0217391, 1.71058, -0.64381, 0.0238625
1, 9, 200, 0.0113636, 2.03221, -0.773358, 0.0119416
1, 10, 200, 0.0149254, 1.17846, -0.877516, 0.0190158
1, 11, 200, 0.0178571, 1.01058, -0.869559, 0.0235449
1, 12, 200, 0.0175439, 1.22233, -0.884425, 0.0451346
1, 13, 200, 0.025, 0.7161, -0.939469, 0.0221002
1, 14, 200, 0.0125, 1.10915, -0.848811, 0.0205237
1, 15, 200, 0.016129, 0.945155, -0.821958, 0.0227054
1, 16, 200, 0.0357143, 1.13671, -0.822783, 0.0175341
1, 17, 200, 0.0107527, 1.29553, -0.768263, 0.0174048
1, 18, 200, 0.0131579, 1.30595, -0.782298, 0.0019174
1, 19, 200, 0.0185185, 1.18228, -0.836818, 0.0136656
1, 20, 200, 0.0222222, 0.865832, -0.829992, 0.0254316
1, 21, 200, 0.0133333, 1.04844, -0.786036, 0.00783787
1, 22, 200, 0.00793651, 1.28196, -0.767216, 0.00337672
1, 23, 200, 0.00819672, 0.880063, -0.761064, 0.0129316
1, 24, 200, 0.00892857, 1.19445, -0.775413, 0.0138001
1, 25, 200, 0.0149254, 0.857802, -0.808729, 0.011849
1, 26, 200, 0.0119048, 0.985259, -0.818848, 0.00823368
1, 27, 200, 0.0131579, 0.765036, -0.816243, 0.00912666
1, 28, 200, 0.016129, 0.955988, -0.855412, 0.0144389
1, 29, 200, 0.0140845, 0.827977, -0.809384, 0.0160535
1, 30, 200, 0.00892857, 0.984678, -0.795068, 0.0118537
1, 31, 200, 0.0384615, 0.924354, -0.807017, 0.0142142
1, 32, 200, 0.0641116, 0.98057, -0.74599, 0.00626005
1, 33, 200, 0.01, 0.983558, -0.893342, 0.0145378
1, 34, 200, 0.010101, 0.853726, -0.756779, 0.0126973
1, 35, 200, 0.0144928, 0.979069, -0.836619, 0.0102665
1, 36, 200, 0.0169492, 0.8264, -0.829287, 0.0169806
1, 37, 200, 0.0138889, 0.792062, -0.730517, 0.00651643
1, 38, 200, 0.0125, 0.924944, -0.847134, 0.0114858
1, 39, 200, 0.0131579, 0.896981, -0.747377, 0.012528
2, 40, 200, 0.0144928, 0.849927, -0.753259, 0.00819042
2, 41, 200, 0.016129, 0.835525, -0.749744, 0.0130946
2, 42, 200, 0.0196078, 0.983033, -0.781029, 0.0134475
2, 43, 200, 0.0131579, 0.848583, -0.739123, 0.00541434
2, 44, 200, 0.015625, 0.988616, -0.825731, 0.0096789
2, 45, 200, 0.0126582, 0.950572, -0.742567, 0.0107715
2, 46, 200, 0.0232558, 0.872219, -0.826777, 0.0153055
2, 47, 200, 0.0116279, 0.901653, -0.818686, -0.00829044
2, 48, 200, 0.0188679, 0.880268, -0.677805, 0.0126022
2, 49, 200, 0.0172414, 0.94564, -0.791422, -0.00112768
2, 50, 200, 0.0153846, 0.768606, -0.756117, -0.00148356
2, 51, 200, 0.0181818, 0.874828, -0.84395, 0.00884433
2, 52, 200, 0.00952381, 0.802154, -0.755863, 0.0121041
2, 53, 200, 0.0114943, 1.00824, -0.729405, 0.0113051
2, 54, 200, 0.010989, 0.797768, -0.732366, 0.00305501
2, 55, 200, 0.00952381, 0.800875, -0.784657, 0.0126806
2, 56, 200, 0.010989, 0.984236, -0.778655, 0.013762
2, 57, 200, 0.0103093, 0.830103, -0.76521, 0.0146505
2, 58, 200, 0.016129, 1.03973, -0.781616, 0.0128331
2, 59, 200, 0.0114943, 0.847374, -0.722941, 0.00490712
2, 60, 200, 0.00363639, 0.86091, -0.698715, 0.0122614
2, 61, 200, 0.0104167, 0.922954, -0.828044, 0.011026
2, 62, 200, 0.00854701, 0.821866, -0.702663, 0.00420078
2, 63, 200, 0.0116279, 0.905586, -0.709621, 0.0117411
2, 64, 200, 0.00980392, 0.841183, -0.720427, 0.0133
