1, 0, 200, 506, 284
1, 1, 200, 542, 136
1, 2, 200, 303, 54
1, 3, 200, 74, 48
1, 4, 200, 31, 15
1, 5, 200, 28, 15
1, 6, 200, 15, 43
1, 7, 200, 16, 20
1, 8, 200, 0, 0
1, 9, 200, 503, 270
1, 10, 200, 371, 533
1, 11, 200, 122, 283
1, 12, 200, 0, 216
1, 13, 200, 80, 463
1, 14, 200, 33, 793
1, 15, 200, 28, 460
1, 16, 200, 33, 342
1, 17, 200, 353, 729
1, 18, 200, 18, 797
1, 19, 200, 33, 598
1, 20, 200, 76, 471
1, 21, 200, 214, 421
1, 22, 200, 243, 666
1, 23, 200, 289, 360
1, 24, 200, 246, 754
1, 25, 200, 88, 867
1, 26, 200, 164, 1142
1, 27, 200, 49, 984
1, 28, 200, 39, 841
1, 29, 200, 8, 390
1, 30, 200, 110, 1213
1, 31, 200, 41, 880
1, 32, 200, 83, 1255
1, 33, 200, 14, 539
1, 34, 200, 24, 879
1, 35, 200, 43, 1611
1, 36, 200, 26, 657
1, 37, 200, 101, 1095
1, 38, 200, 97, 1125
1, 39, 200, 46, 795
2, 40, 200, 5, 1087
2, 41, 200, 0, 737
2, 42, 200, 0, 845
2, 43, 200, 43, 1341
2, 44, 200, 26, 708
2, 45, 200, 6, 1132
2, 46, 200, 44, 548
2, 47, 200, 114, 1257
2, 48, 200, 21, 998
2, 49, 200, 37, 633
2, 50, 200, 35, 1457
2, 51, 200, 29, 992
2, 52, 200, 104, 1116
2, 53, 200, 152, 804
2, 54, 200, 149, 1299
2, 55, 200, 79, 777
2, 56, 200, 37, 581
2, 57, 200, 27, 1001
2, 58, 200, 51, 937
2, 59, 200, 94, 957
2, 60, 200, 345, 818
2, 61, 200, 19, 791
2, 62, 200, 61, 910
2, 63, 200, 44, 751
2, 64, 200, 36, 869
2, 65, 200, 80, 1107
2, 66, 200, 15, 559
2, 67, 200, 78, 811
2, 68, 200, 13, 927
2, 69, 200, 9, 1031
2, 70, 200, 141, 1073
2, 71, 200, 0, 823
2, 72, 200, 7, 954
2, 73, 200, 31, 1149
2, 74, 200, 63, 885
2, 75, 200, 56, 951
2, 76, 200, 58, 953
2, 77, 200, 76, 891
2, 78, 200, 130, 617
2, 79, 200, 177, 960
3, 80, 200, 238, 1101
3, 81, 200, 119, 724
3, 82, 200, 103, 968
3, 83, 200, 89, 566
3, 84, 200, 149, 874
3, 85, 200, 166, 1195
3, 86, 200, 119, 864
3, 87, 200, 261, 904
3, 88, 200, 90, 916
3, 89, 200, 96, 749
3, 90, 200, 150, 1022
3, 91, 200, 72, 839
3, 92, 200, 87, 810
3, 93, 200, 51, 462
3, 94, 200, 27, 536
3, 95, 200, 69, 660
3, 96, 200, 85, 988
3, 97, 200, 103, 1141
3, 98, 200, 89, 1020
3, 99, 200, 175, 912
3, 100, 200, 102, 1134
3, 101, 200, 304, 1062
3, 102, 200, 168, 998
3, 103, 200, 256, 968
3, 104, 200, 194, 1010
3, 105, 200, 144, 903
3, 106, 200, 35, 818
3, 107, 200, 51, 1071
3, 108, 200, 85, 960
3, 109, 200, 171, 1070
3, 110, 200, 188, 896
3, 111, 200, 57, 670
3, 112, 200, 268, 1044
3, 113, 200, 175, 1289
3, 114, 200, 120, 1141
3, 115, 200, 102, 1050
3, 116, 200, 216, 558
3, 117, 200, 295, 1284
3, 118, 200, 190, 992
3, 119, 200, 168, 1119
4, 120, 200, 368, 1068
4, 121, 200, 207, 865
4, 122, 200, 257, 928
4, 123, 200, 235, 1191
4, 124, 200, 229, 879
4, 125, 200, 182, 779
4, 126, 200, 67, 640
4, 127, 200, 111, 787
4, 128, 200, 93, 873
4, 129, 200, 143, 1169
4, 130, 200, 231, 1084
4, 131, 200, 161, 652
4, 132, 200, 64, 457
4, 133, 200, 209, 838
4, 134, 200, 104, 793
4, 135, 200, 95, 678
4, 136, 200, 114, 489
4, 137, 200, 103, 764
4, 138, 200, 88, 537
4, 139, 200, 178, 1290
4, 140, 200, 149, 1164
4, 141, 200, 145, 858
4, 142, 200, 136, 754
4, 143, 200, 273, 1494
4, 144, 200, 194, 965
4, 145, 200, 261, 1437
4, 146, 200, 71, 709
4, 147, 200, 108, 733
4, 148, 200, 103, 792
4, 149, 200, 106, 885
4, 150, 200, 149, 598
4, 151, 200, 222, 474
4, 152, 200, 107, 824
4, 153, 200, 65, 1120
4, 154, 200, 163, 989
4, 155, 200, 218, 1194
4, 156, 200, 144, 1029
4, 157, 200, 192, 577
4, 158, 200, 332, 977
4, 159, 200, 342, 671
5, 160, 200, 368, 1124
5, 161, 200, 562, 1383
5, 162, 200, 320, 846
5, 163, 200, 410, 1009
5, 164, 200, 289, 734
5, 165, 200, 275, 782
5, 166, 200, 163, 866
5, 167, 200, 226, 802
5, 168, 200, 366, 592
5, 169, 200, 264, 600
5, 170, 200, 241, 1012
5, 171, 200, 351, 927
5, 172, 200, 310, 623
5, 173, 200, 246, 898
5, 174, 200, 272, 1146
5, 175, 200, 200, 861
5, 176, 200, 146, 890
5, 177, 200, 50, 833
5, 178, 200, 110, 1129
5, 179, 200, 204, 1215
5, 180, 200, 256, 1541
5, 181, 200, 432, 1258
5, 182, 200, 254, 1042
5, 183, 200, 295, 699
5, 184, 200, 220, 837
5, 185, 200, 348, 1114
5, 186, 200, 433, 1005
5, 187, 200, 126, 720
5, 188, 200, 225, 1161
5, 189, 200, 246, 1212
5, 190, 200, 424, 1154
5, 191, 200, 202, 790
5, 192, 200, 435, 1279
5, 193, 200, 295, 865
5, 194, 200, 222, 881
5, 195, 200, 95, 559
5, 196, 200, 199, 667
5, 197, 200, 299, 859
5, 198, 200, 253, 640
5, 199, 200, 256, 353
6, 200, 200, 331, 827
6, 201, 200, 360, 836
6, 202, 200, 407, 1014
6, 203, 200, 263, 615
6, 204, 200, 105, 701
6, 205, 200, 134, 610
6, 206, 200, 37, 1081
6, 207, 200, 253, 981
6, 208, 200, 117, 1014
6, 209, 200, 249, 704
6, 210, 200, 150, 852
6, 211, 200, 165, 662
6, 212, 200, 279, 622
6, 213, 200, 332, 893
6, 214, 200, 343, 898
6, 215, 200, 205, 552
6, 216, 200, 278, 884
6, 217, 200, 334, 861
6, 218, 200, 367, 748
6, 219, 200, 525, 1262
6, 220, 200, 350, 875
6, 221, 200, 195, 516
6, 222, 200, 186, 802
6, 223, 200, 329, 723
6, 224, 200, 312, 753
6, 225, 200, 389, 1064
6, 226, 200, 144, 606
6, 227, 200, 148, 605
6, 228, 200, 231, 719
6, 229, 200, 89, 889
6, 230, 200, 96, 1041
6, 231, 200, 63, 987
6, 232, 200, 105, 894
6, 233, 200, 200, 856
6, 234, 200, 25, 560
6, 235, 200, 154, 1017
6, 236, 200, 220, 839
6, 237, 200, 127, 1169
6, 238, 200, 130, 1303
6, 239, 200, 122, 763
7, 240, 200, 180, 550
7, 241, 200, 134, 727
7, 242, 200, 157, 1034
7, 243, 200, 187, 969
7, 244, 200, 308, 1049
7, 245, 200, 753, 1211
7, 246, 200, 136, 882
7, 247, 200, 295, 899
7, 248, 200, 213, 1095
7, 249, 200, 325, 1300
7, 250, 200, 727, 1330
7, 251, 200, 585, 1496
7, 252, 200, 584, 1191
7, 253, 200, 289, 997
7, 254, 200, 298, 1806
7, 255, 200, 290, 1158
7, 256, 200, 262, 1057
7, 257, 200, 282, 1153
7, 258, 200, 227, 965
7, 259, 200, 363, 1597
7, 260, 200, 211, 1503
7, 261, 200, 300, 1143
7, 262, 200, 286, 1086
7, 263, 200, 539, 1279
7, 264, 200, 326, 1439
7, 265, 200, 453, 1707
7, 266, 200, 349, 1906
7, 267, 200, 389, 1278
7, 268, 200, 271, 1003
7, 269, 200, 426, 1165
7, 270, 200, 567, 1494
7, 271, 200, 429, 977
7, 272, 200, 253, 1546
7, 273, 200, 441, 1460
7, 274, 200, 543, 1523
7, 275, 200, 676, 1512
7, 276, 200, 519, 1403
7, 277, 200, 281, 975
7, 278, 200, 340, 934
7, 279, 200, 581, 1550
8, 280, 200, 388, 1207
8, 281, 200, 440, 1094
8, 282, 200, 396, 1490
8, 283, 200, 290, 1237
8, 284, 200, 515, 1708
8, 285, 200, 357, 1418
8, 286, 200, 540, 1816
8, 287, 200, 251, 1535
8, 288, 200, 244, 1312
8, 289, 200, 225, 1739
8, 290, 200, 178, 1125
8, 291, 200, 447, 1612
8, 292, 200, 304, 1019
8, 293, 200, 456, 819
8, 294, 200, 235, 1181
8, 295, 200, 369, 1278
8, 296, 200, 542, 1372
8, 297, 200, 673, 1162
8, 298, 200, 515, 1842
8, 299, 200, 707, 1524
8, 300, 200, 530, 1462
8, 301, 200, 305, 1083
8, 302, 200, 309, 965
8, 303, 200, 534, 1167
8, 304, 200, 343, 1485
8, 305, 200, 481, 1303
8, 306, 200, 462, 1003
8, 307, 200, 653, 1596
8, 308, 200, 694, 1387
8, 309, 200, 530, 1492
8, 310, 200, 441, 1371
8, 311, 200, 349, 1033
8, 312, 200, 148, 838
8, 313, 200, 324, 1422
8, 314, 200, 579, 1821
8, 315, 200, 214, 1475
8, 316, 200, 439, 1237
8, 317, 200, 670, 1751
8, 318, 200, 255, 855
8, 319, 200, 298, 1255
9, 320, 200, 465, 1361
9, 321, 200, 419, 1190
9, 322, 200, 460, 1602
9, 323, 200, 575, 1378
9, 324, 200, 529, 1810
9, 325, 200, 732, 1760
9, 326, 200, 265, 1489
9, 327, 200, 353, 1708
9, 328, 200, 580, 1271
9, 329, 200, 492, 1738
9, 330, 200, 423, 1230
9, 331, 200, 508, 1270
9, 332, 200, 668, 1363
9, 333, 200, 344, 1046
9, 334, 200, 765, 1709
9, 335, 200, 722, 1546
9, 336, 200, 718, 1759
9, 337, 200, 656, 1762
9, 338, 200, 372, 1696
9, 339, 200, 482, 1865
9, 340, 200, 357, 1732
9, 341, 200, 420, 1596
9, 342, 200, 219, 1595
9, 343, 200, 389, 1914
9, 344, 200, 529, 2412
9, 345, 200, 540, 1819
9, 346, 200, 450, 1936
9, 347, 200, 539, 2607
9, 348, 200, 651, 1612
9, 349, 200, 465, 2167
9, 350, 200, 549, 2301
9, 351, 200, 350, 2332
9, 352, 200, 371, 2377
9, 353, 200, 289, 2372
9, 354, 200, 354, 1694
9, 355, 200, 359, 2039
9, 356, 200, 363, 2104
9, 357, 200, 557, 2391
9, 358, 200, 836, 2136
9, 359, 200, 478, 2340
10, 360, 200, 599, 1689
10, 361, 200, 536, 1918
10, 362, 200, 524, 2043
10, 363, 200, 182, 2242
10, 364, 200, 412, 2330
10, 365, 200, 531, 2291
10, 366, 200, 468, 2412
10, 367, 200, 778, 2424
10, 368, 200, 496, 1971
10, 369, 200, 541, 2326
10, 370, 200, 607, 2028
10, 371, 200, 549, 1957
10, 372, 200, 576, 2429
10, 373, 200, 629, 2567
10, 374, 200, 286, 2334
10, 375, 200, 326, 2517
10, 376, 200, 481, 2289
10, 377, 200, 546, 2072
10, 378, 200, 803, 2533
10, 379, 200, 441, 1803
10, 380, 200, 562, 2377
10, 381, 200, 293, 1812
10, 382, 200, 591, 2073
10, 383, 200, 585, 2774
10, 384, 200, 426, 1888
10, 385, 200, 650, 3077
10, 386, 200, 330, 2075
10, 387, 200, 496, 2338
10, 388, 200, 665, 2044
10, 389, 200, 509, 2184
10, 390, 200, 564, 1903
10, 391, 200, 710, 1792
10, 392, 200, 271, 1573
10, 393, 200, 331, 1658
10, 394, 200, 357, 1421
10, 395, 200, 665, 2078
10, 396, 200, 791, 2870
10, 397, 200, 626, 2258
10, 398, 200, 558, 2594
10, 399, 200, 437, 2005
11, 400, 200, 349, 1984
11, 401, 200, 458, 2161
11, 402, 200, 466, 2150
11, 403, 200, 579, 2161
11, 404, 200, 446, 2423
11, 405, 200, 261, 2366
11, 406, 200, 261, 2458
11, 407, 200, 540, 2356
11, 408, 200, 139, 1380
11, 409, 200, 401, 1726
11, 410, 200, 541, 1974
11, 411, 200, 481, 2036
11, 412, 200, 512, 2035
11, 413, 200, 685, 2028
11, 414, 200, 468, 1998
11, 415, 200, 591, 2138
11, 416, 200, 705, 2631
11, 417, 200, 651, 1520
11, 418, 200, 360, 2262
11, 419, 200, 603, 2006
11, 420, 200, 664, 2115
11, 421, 200, 535, 1968
11, 422, 200, 358, 2381
11, 423, 200, 407, 2135
11, 424, 200, 729, 2192
11, 425, 200, 273, 1496
11, 426, 200, 565, 2359
11, 427, 200, 498, 2499
11, 428, 200, 496, 2067
11, 429, 200, 271, 1560
11, 430, 200, 676, 1549
11, 431, 200, 683, 1899
11, 432, 200, 423, 1813
11, 433, 200, 429, 1897
11, 434, 200, 523, 1535
11, 435, 200, 442, 2276
11, 436, 200, 526, 2283
11, 437, 200, 544, 2448
11, 438, 200, 520, 1598
11, 439, 200, 648, 2327
12, 440, 200, 485, 2552
12, 441, 200, 319, 2485
12, 442, 200, 463, 1804
12, 443, 200, 432, 1987
12, 444, 200, 383, 2526
12, 445, 200, 325, 2015
12, 446, 200, 434, 1855
12, 447, 200, 529, 2411
12, 448, 200, 550, 2080
12, 449, 200, 376, 2119
12, 450, 200, 435, 2272
12, 451, 200, 549, 2101
12, 452, 200, 455, 2517
12, 453, 200, 341, 2656
12, 454, 200, 525, 1388
12, 455, 200, 455, 1594
12, 456, 200, 530, 2245
12, 457, 200, 439, 2278
12, 458, 200, 737, 2132
12, 459, 200, 736, 1932
12, 460, 200, 461, 2022
12, 461, 200, 494, 2873
12, 462, 200, 447, 2514
12, 463, 200, 312, 2231
12, 464, 200, 719, 2383
12, 465, 200, 505, 2840
12, 466, 200, 318, 2475
12, 467, 200, 459, 1842
12, 468, 200, 526, 1868
12, 469, 200, 472, 2040
12, 470, 200, 446, 1605
12, 471, 200, 525, 2244
12, 472, 200, 246, 2255
12, 473, 200, 529, 2189
12, 474, 200, 580, 1902
12, 475, 200, 716, 2417
12, 476, 200, 294, 1700
12, 477, 200, 521, 2266
12, 478, 200, 462, 1986
12, 479, 200, 531, 2476
13, 480, 200, 362, 1700
13, 481, 200, 541, 1993
13, 482, 200, 657, 2042
13, 483, 200, 644, 2889
13, 484, 200, 636, 2454
13, 485, 200, 846, 2366
13, 486, 200, 600, 2722
13, 487, 200, 816, 2417
13, 488, 200, 603, 2874
13, 489, 200, 523, 2693
13, 490, 200, 448, 2893
13, 491, 200, 411, 2528
13, 492, 200, 580, 2901
13, 493, 200, 595, 2621
13, 494, 200, 413, 2486
13, 495, 200, 468, 2452
13, 496, 200, 625, 2387
13, 497, 200, 636, 2386
13, 498, 200, 821, 2818
13, 499, 200, 713, 1778
13, 500, 200, 401, 2603
13, 501, 200, 506, 3290
13, 502, 200, 628, 2346
13, 503, 200, 580, 2305
13, 504, 200, 520, 2968
13, 505, 200, 793, 2662
13, 506, 200, 975, 3069
13, 507, 200, 496, 2716
13, 508, 200, 441, 2180
13, 509, 200, 478, 2506
13, 510, 200, 425, 2526
13, 511, 200, 668, 2810
13, 512, 200, 488, 2304
13, 513, 200, 602, 3327
13, 514, 200, 923, 3268
13, 515, 200, 486, 2821
13, 516, 200, 808, 2638
13, 517, 200, 506, 2674
13, 518, 200, 610, 2176
13, 519, 200, 585, 3184
14, 520, 200, 747, 3237
14, 521, 200, 615, 3007
14, 522, 200, 705, 2098
14, 523, 200, 623, 2812
14, 524, 200, 633, 2623
14, 525, 200, 613, 2298
14, 526, 200, 634, 2365
14, 527, 200, 446, 2423
14, 528, 200, 758, 2432
14, 529, 200, 959, 2923
14, 530, 200, 568, 2930
14, 531, 200, 694, 2574
14, 532, 200, 1028, 2527
14, 533, 200, 728, 2616
14, 534, 200, 551, 2640
14, 535, 200, 656, 2484
14, 536, 200, 796, 2603
14, 537, 200, 870, 2815
14, 538, 200, 1095, 3275
14, 539, 200, 512, 2095
14, 540, 200, 712, 2413
14, 541, 200, 661, 2493
14, 542, 200, 784, 2403
14, 543, 200, 462, 2404
14, 544, 200, 483, 2701
14, 545, 200, 607, 2985
14, 546, 200, 610, 2320
14, 547, 200, 489, 2511
14, 548, 200, 714, 2371
14, 549, 200, 245, 2343
14, 550, 200, 448, 2259
14, 551, 200, 531, 2687
14, 552, 200, 781, 3334
14, 553, 200, 773, 3028
14, 554, 200, 580, 2104
14, 555, 200, 740, 2193
14, 556, 200, 635, 2327
14, 557, 200, 480, 2747
14, 558, 200, 363, 3156
14, 559, 200, 391, 2242
15, 560, 200, 450, 1990
15, 561, 200, 399, 2639
15, 562, 200, 686, 2499
15, 563, 200, 532, 2999
15, 564, 200, 557, 3346
15, 565, 200, 663, 3319
15, 566, 200, 272, 2026
15, 567, 200, 872, 2886
15, 568, 200, 526, 3059
15, 569, 200, 621, 2348
15, 570, 200, 475, 2798
15, 571, 200, 435, 2258
15, 572, 200, 448, 2266
15, 573, 200, 616, 2882
15, 574, 200, 594, 2645
15, 575, 200, 432, 2092
15, 576, 200, 806, 2937
15, 577, 200, 741, 2794
15, 578, 200, 636, 2856
15, 579, 200, 381, 2375
15, 580, 200, 594, 2869
15, 581, 200, 636, 2995
15, 582, 200, 571, 2820
15, 583, 200, 677, 3189
15, 584, 200, 332, 2110
15, 585, 200, 568, 2398
15, 586, 200, 656, 2386
15, 587, 200, 703, 2861
15, 588, 200, 821, 2390
15, 589, 200, 704, 2452
15, 590, 200, 609, 2829
15, 591, 200, 812, 2372
15, 592, 200, 602, 3089
15, 593, 200, 631, 2816
15, 594, 200, 611, 2390
15, 595, 200, 568, 2364
15, 596, 200, 445, 3037
15, 597, 200, 486, 2605
15, 598, 200, 777, 2627
15, 599, 200, 386, 2286
