1, 0, 200, 53058.3, 18095.4, 37677, 11562.3, 24534, 4878.23, 27743.8, 11953.4, 0, 0, 170, 72
1, 1, 200, 5057.1, 1836.9, 3469.48, 1216.77, 2204.43, 557.283, 2913.09, 1117.13, 0, 0, 37, 12
1, 2, 200, 265.477, 365.876, 209.45, 241.143, 130.07, 151.517, 98.4244, 174.936, 0, 0, 8, 5
1, 3, 200, 473.598, 341.888, 311.802, 176.21, 229.557, 52.915, 272.366, 271.162, 0, 0, 8, 3
1, 4, 200, 1588.63, 880.344, 1104.52, 650.809, 807.673, 386.737, 793.708, 335.565, 0, 0, 16, 8
1, 5, 200, 16546.3, 5726.31, 11744.9, 3707.1, 7762.73, 2666.09, 8541.83, 2813.11, 0, 0, 117, 31
1, 6, 200, 6954.35, 2544.03, 4872.41, 1198.67, 3192.48, 1190.4, 3705.16, 1546.31, 0, 0, 76, 13
1, 7, 200, 1340.45, 656.342, 953.061, 475.496, 684.445, 217.596, 639.476, 313.773, 0, 0, 15, 7
1, 8, 200, 0, 437.421, 0, 252.307, 0, 219.496, 0, 201.851, 0, 0, 0, 6
1, 9, 200, 1339.66, 588.628, 988.092, 384.333, 607.823, 148.273, 667.984, 410.467, 0, 0, 16, 4
1, 10, 200, 0, 173.756, 0, 101.718, 0, 111.968, 0, 47.3296, 0, 0, 0, 3
1, 11, 200, 765.831, 533.101, 429.775, 372.545, 357.897, 163.487, 520.078, 293.546, 0, 0, 8, 6
1, 12, 200, 5683.05, 2516.76, 3886.17, 957.145, 2820.83, 1611.51, 2967.32, 921.073, 0, 587.781, 35, 11
1, 13, 200, 3104.59, 2096.98, 2142.88, 630.437, 1674.96, 1154.01, 1462.52, 1252.62, 0, 0, 23, 12
1, 14, 200, 22389.6, 9154.02, 14430.4, 2276.07, 11801.8, 6622.68, 11921.4, 4401.79, 0, 0, 93, 33
1, 15, 200, 18818.3, 8368.66, 11845.4, 1634.82, 9722, 4922.27, 10468.3, 5149.34, 0, 0, 107, 35
1, 16, 200, 9626.44, 4475.02, 6065.55, 823.916, 4912.26, 2664.82, 5313.85, 2673.54, 0, 0, 83, 25
1, 17, 200, 28890.1, 10305, 17341.4, 3041.13, 15123.3, 6409.96, 16726, 5477.95, 6.15251, 0, 147, 47
1, 18, 200, 5923.5, 1845.62, 3863.31, 375.764, 3070.46, 1133.87, 3204.67, 909.158, 0, 383.646, 40, 8
1, 19, 200, 13197.6, 5694.73, 7595.09, 600.784, 6849.82, 3010.35, 7768.74, 3736.77, 199.032, 214.284, 96, 19
1, 20, 200, 28220.9, 7271.52, 14002.5, 1004.59, 16462.2, 4832.08, 16954, 4245.98, 200.97, 196.629, 135, 32
1, 21, 200, 13773.7, 3508.4, 7255.64, 277.766, 7527.37, 2476.61, 8675.04, 2003.98, 0, 0, 83, 19
1, 22, 200, 21336.8, 4700.94, 10732.8, 763.64, 12119.8, 2934.22, 13442.6, 3053.49, 0, 0, 113, 27
1, 23, 200, 23466.2, 5913.97, 11832.5, 523.323, 13342.5, 3722.57, 14769, 4059.13, 0, 0, 125, 25
1, 24, 200, 12678.2, 3732.85, 6408.41, 441.711, 7088.93, 1882.21, 8019.55, 2846.21, 0, 0, 100, 25
1, 25, 200, 28974, 8710.83, 14620.8, 900.058, 15937.5, 5282.01, 18500.2, 5672.81, 962.274, 0, 131, 34
1, 26, 200, 27137.9, 8902.41, 11593.5, 884.536, 17460.1, 6068.16, 16054, 5051.14, 1490.44, 0, 120, 36
1, 27, 200, 21576.5, 8276.08, 10100.2, 1410.51, 13127.5, 5529.34, 12584.5, 4152.03, 1323.95, 286.183, 121, 35
1, 28, 200, 23049.7, 5741.31, 8656.89, 698.527, 13721.9, 3828.24, 15584.8, 3484.35, 1191.52, 0, 104, 28
