1, 0, 200, 37956.3, 20459.4, 15334.1, 4341.09, 23235.4, 6896.6, 24104.7, 7977.9, 3267.69, 10922.9, 190, 120
1, 1, 200, 13243.5, 6459.99, 4879.84, 846.173, 7287.46, 2422.06, 7990.24, 2653.23, 3370.19, 3951.53, 140, 46
1, 2, 200, 6041.47, 2755.18, 2427.52, 340.102, 3537.07, 1126.81, 3550.07, 1345.98, 1408.8, 1328.45, 88, 25
1, 3, 200, 4418.23, 2173.18, 1538.62, 277.55, 2569.39, 895.832, 2668.78, 956.675, 930.005, 1269.18, 82, 22
1, 4, 200, 19106.1, 5973.5, 5977.75, 635.414, 9784.17, 2831.28, 10014.7, 3522.42, 9054.59, 2498.45, 145, 43
1, 5, 200, 8995.54, 4891.37, 2559.11, 299.058, 4801.62, 1566.93, 4796.29, 1408.52, 3517.7, 3361.27, 102, 26
1, 6, 200, 4041.59, 1979.08, 1305.09, 270.756, 2249.11, 763.324, 2330.36, 724.433, 1537.61, 1217.39, 61, 14
1, 7, 200, 16475.8, 4371.92, 4479.23, 374.854, 8163.03, 2349.44, 8748.74, 2290.35, 8039.07, 1801.3, 120, 33
1, 8, 200, 21515.9, 8056.12, 4788.39, 473.24, 9753.11, 3039.7, 10047, 3279.35, 11843.4, 4987.39, 122, 50
1, 9, 200, 25611, 8558.45, 4891.76, 357.918, 10734.2, 3133.69, 11091.3, 3168.29, 16011.7, 5626.4, 162, 56
1, 10, 200, 36965.4, 10259.5, 6494.77, 362.641, 15147.1, 4370.85, 15156, 4490.76, 24632.3, 6134.16, 168, 71
1, 11, 200, 49925.9, 14178.2, 7025.69, 241.651, 18584, 5720.32, 18867.5, 4832.91, 36463.9, 9139.4, 179, 80
1, 12, 200, 36476.3, 7780.64, 4334.71, 90.1308, 12968, 3618.29, 13319.1, 3759.52, 27488.6, 3943.5, 159, 66
1, 13, 200, 29778.8, 10905.3, 3476.59, 94.1934, 11364, 3327.69, 11405.6, 3347.9, 21027.4, 7832.18, 157, 57
1, 14, 200, 21601.2, 6626.58, 2281.11, 30, 7937.16, 2267.58, 7854.18, 2204.25, 15536.7, 4589.08, 140, 43
1, 15, 200, 30694.2, 11414.7, 3417.16, 106.101, 11904.2, 3228.47, 12181.9, 3384.58, 21466.7, 9016.43, 174, 59
1, 16, 200, 40231.3, 10870.7, 3170.41, 313.463, 11820.1, 3889.37, 12024.9, 3855.14, 32607.1, 7635.69, 175, 66
1, 17, 200, 31923.3, 5758.89, 2822.99, 173.553, 10531.2, 3210.27, 10454.3, 3201.86, 24833.9, 2139.24, 171, 59
1, 18, 200, 30355.5, 7812.69, 2088.05, 70.721, 9537.38, 2860.25, 9609.93, 2204.77, 24378.5, 5325.77, 153, 45
1, 19, 200, 18913.4, 3805.35, 1359.64, 9.27764, 6682.37, 2106.51, 6745.04, 2094.72, 14220.7, 1440.55, 149, 41
1, 20, 200, 34965, 8589.3, 1824.27, 78.304, 11331.4, 3454.44, 11234.4, 3693.75, 27461.2, 5408.32, 177, 68
1, 21, 200, 45353.3, 9722.35, 2765.95, 119.178, 15430.9, 4388.91, 15769.4, 4362.68, 35683.6, 5162.1, 185, 71
1, 22, 200, 29090.9, 6463.82, 1694.2, 13.1595, 9312.83, 2818.07, 9592.56, 2752.26, 23071.4, 3750.91, 160, 58
1, 23, 200, 48388.8, 12519, 2567.67, 43.7521, 15048.5, 4372.95, 15465.7, 4927.51, 39362.7, 8879.74, 173, 82
1, 24, 200, 34238.7, 8742.97, 2005.97, 66.0395, 12746.2, 3751.48, 12442.3, 4112.04, 25034.1, 4697.62, 185, 80
1, 25, 200, 41281.3, 14472.6, 2001.15, 108.58, 13984.9, 3883.99, 14085.9, 4182.25, 31269.5, 11293.8, 194, 82
1, 26, 200, 50005.4, 14093.3, 2293.04, 122.681, 15946, 4961.88, 15946.5, 4633.84, 40187.6, 10433.9, 194, 90
1, 27, 200, 51041.3, 15402.9, 2362.82, 175.098, 16677.7, 4986.88, 16615.3, 4924.45, 40637.9, 11138.7, 199, 103
1, 28, 200, 36337.5, 11025.2, 1664.57, 172.755, 12503.3, 3853.64, 12369.5, 3868.17, 27967.2, 7645.16, 194, 84
1, 29, 200, 49565.4, 15867.4, 2450.99, 214.69, 15774.8, 5317.9, 16783.7, 5665.34, 38839.9, 11067.7, 197, 120
1, 30, 200, 53440.3, 15884.9, 2189.21, 218.394, 16768.1, 5482.64, 16695.7, 5177.15, 42543.7, 11176.2, 198, 119
1, 31, 200, 65488.2, 15130, 2007.66, 165.253, 19031.4, 6580.35, 18393.1, 5674.49, 54967.3, 9343.57, 199, 125
1, 32, 200, 59094.4, 17465.2, 2499.25, 82.7242, 19097.9, 6374.11, 18671.1, 5297.1, 46780.8, 12460.1, 198, 136
1, 33, 200, 65687.4, 17247.4, 2259.1, 95.9487, 18294.4, 6542.7, 18642.7, 5873.43, 54946.5, 11723.6, 200, 140
1, 34, 200, 49744.3, 14667.8, 1580.15, 217.397, 15260, 6027.03, 15524.1, 5202.64, 40406.1, 9638.86, 200, 115
1, 35, 200, 53690.5, 11861, 1501.66, 198.336, 16991, 5693.49, 17239.4, 5291.38, 43528.7, 6638.16, 199, 126
1, 36, 200, 45268.4, 17250.4, 1683.33, 188.482, 16138, 5844.91, 16451.5, 5493.32, 34090, 12506.8, 199, 129
1, 37, 200, 62997.9, 17446.6, 2183.45, 168.213, 18835.7, 6385.71, 18576.9, 5861.7, 51784, 11987.7, 200, 143
1, 38, 200, 51024.6, 16665.9, 2056.08, 87.5783, 17778.9, 5867.81, 16917.7, 5512.36, 39123.3, 11619.2, 200, 150
1, 39, 200, 55890.9, 18386.6, 1730.32, 149.971, 17225.5, 5408.74, 16845.9, 4677.17, 45444.4, 14584.5, 199, 135
2, 40, 200, 74604.9, 19018.7, 2197.74, 267.926, 22242.1, 7413.89, 22435.1, 5510.2, 62005.4, 13228.1, 200, 160
2, 41, 200, 57432.1, 17445, 1926.9, 45.608, 19009.3, 6274.34, 18706.9, 5419.44, 44880.6, 12535.1, 200, 165
2, 42, 200, 66381.8, 19153.1, 2095.97, 154.166, 21309.8, 7037.23, 20747.2, 6675.23, 54286.3, 13119.7, 200, 164
2, 43, 200, 62607.5, 21399.5, 1769.25, 90, 21152.2, 8110.03, 20983.4, 6387.06, 49502.9, 15351.9, 200, 181
2, 44, 200, 64532.5, 20783.6, 1509.6, 58.0175, 20413.8, 7608.85, 19661.4, 6199.19, 52333.3, 14747.3, 200, 166
2, 45, 200, 65754.1, 19820.1, 2025.87, 60, 22106.4, 8169.3, 21404.5, 6254.99, 52674, 13434.7, 200, 170
2, 46, 200, 54303.1, 18790, 1617.35, 55.0521, 17670.7, 7040.64, 17301.5, 5907.53, 43364.7, 13316.3, 200, 161
2, 47, 200, 67552.8, 21004.2, 1907.46, 106.599, 21536, 7992.97, 21882.4, 6426.47, 54212.6, 14713, 200, 177
2, 48, 200, 58616.9, 18517, 1344.15, 120.623, 19859.6, 7708.26, 19926.5, 6096.94, 46678.5, 12213.3, 200, 173
2, 49, 200, 63775.8, 19920.6, 1765.44, 149.099, 21807.3, 8517.65, 22335.4, 6552.79, 49784.5, 12899.8, 200, 167
2, 50, 200, 70530.1, 23307.6, 1706.89, 82.5661, 23724.3, 8144.1, 23790.5, 7144.27, 55727.8, 17568.6, 200, 178
2, 51, 200, 66283.6, 22202.3, 1422.69, 67.2443, 20685, 7278.66, 20426.9, 6332.67, 53593, 16706.9, 200, 173
2, 52, 200, 75313.4, 18858.4, 1279.43, 30.8137, 22912.9, 8013.86, 22190.7, 6874.56, 62197.1, 11817, 200, 171
2, 53, 200, 59575.2, 17467.4, 1235.96, 54.3936, 20058.8, 7049.12, 19529.6, 6082.03, 47215.1, 11067.4, 200, 160
2, 54, 200, 65953.6, 18160.9, 1140.77, 45.6084, 21481.6, 7522.26, 22271.9, 6133.24, 52287.3, 11497.8, 200, 170
2, 55, 200, 62890.6, 18181.2, 1510.98, 66.9238, 21615.8, 7276.53, 21288.6, 5921.05, 49486.7, 12056.5, 200, 179
2, 56, 200, 61525.5, 19802.6, 937.168, 11.5924, 19529.2, 6724.3, 19474.9, 6321.52, 50040.2, 13985.6, 200, 171
2, 57, 200, 63421, 18036.2, 1362.28, 20, 20643.4, 8036.79, 19910.7, 6173.9, 50624.6, 11299.8, 200, 171
2, 58, 200, 63726.1, 18453.6, 1016.15, 43.7863, 21837.6, 7785.6, 21234.3, 6022.12, 50721.1, 11961.1, 200, 162
2, 59, 200, 63249.4, 15340.5, 1261.06, 40, 19380.3, 6537.94, 19056.3, 5464.75, 52028.4, 9166.77, 200, 156
2, 60, 200, 55789.6, 13818.2, 933.39, 0, 20380.5, 7118.67, 21119.3, 5753.47, 41970.1, 6671.49, 200, 165
2, 61, 200, 60977.7, 17012.3, 1160.55, 11.8144, 21230.2, 6921.79, 20879.4, 6071.32, 47069.8, 10617.7, 200, 158
2, 62, 200, 52858.3, 14841, 1001.25, 14.0083, 19568.8, 5994.25, 19479, 6132.82, 40141, 8582.68, 200, 159
2, 63, 200, 56489.6, 17119.7, 851.87, 10, 20457.8, 6647.9, 19800, 6177.8, 43206.2, 10795.1, 200, 165
2, 64, 200, 60095.8, 16143.1, 1124.03, 21.8038, 19466.1, 6091.44, 19729.8, 5088.32, 48336.7, 10953, 200, 160
2, 65, 200, 51418.5, 14003.7, 930.675, 28.9357, 17371, 6091.14, 17750.3, 4418.62, 40547.6, 8793.08, 200, 159
