1, 0, 29061, 6018, 5921, 0, -0.0073217, -0.974926, 0.957528, -nan
1, 1, 29061, 6018, 5921, 0, -0.0073217, -0.974926, 0.957528, -nan
1, 2, 29050, 6029, 5921, 0, -0.00835403, -0.972646, 0.954055, -nan
1, 3, 29050, 6029, 5921, 0, -0.00835403, -0.972646, 0.954055, -nan
1, 4, 29044, 6035, 5921, 0, -0.00769693, -0.96939, 0.952695, -nan
1, 5, 29020, 6056, 5924, 0, -0.00871316, -0.96428, 0.945711, -nan
1, 6, 29010, 6062, 5928, 0, -0.0102299, -0.963314, 0.943194, -nan
1, 7, 29010, 6062, 5928, 0, -0.0102299, -0.963314, 0.943194, -nan
1, 8, 29009, 6062, 5929, 0, -0.0102327, -0.963146, 0.942991, -nan
1, 9, 29009, 6062, 5929, 0, -0.0102327, -0.963146, 0.942991, -nan
1, 10, 29009, 6062, 5929, 0, -0.0102871, -0.96316, 0.942905, -nan
1, 11, 29009, 6062, 5929, 0, -0.0102871, -0.96316, 0.942905, -nan
1, 12, 29009, 6062, 5929, 0, -0.0102871, -0.96316, 0.942905, -nan
1, 13, 29009, 6062, 5929, 0, -0.0102871, -0.96316, 0.942905, -nan
1, 14, 29009, 6062, 5929, 0, -0.0102871, -0.96316, 0.942905, -nan
1, 15, 29009, 6062, 5929, 0, -0.0102871, -0.96316, 0.942905, -nan
1, 16, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 17, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 18, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 19, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 20, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 21, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 22, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 23, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 24, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 25, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 26, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 27, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 28, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 29, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 30, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 31, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 32, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 33, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 34, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 35, 29008, 6062, 5930, 0, -0.0103025, -0.962989, 0.942676, -nan
1, 36, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
1, 37, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
1, 38, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
1, 39, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
2, 40, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
2, 41, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
2, 42, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935291, -nan
2, 43, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 44, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 45, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 46, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 47, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 48, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 49, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 50, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 51, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 52, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 53, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 54, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 55, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 56, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 57, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 58, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 59, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 60, 28970, 6096, 5931, 0, -0.013586, -0.959086, 0.935369, -nan
2, 61, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 62, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 63, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 64, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 65, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 66, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 67, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 68, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 69, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 70, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 71, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 72, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 73, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 74, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 75, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 76, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 77, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 78, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
2, 79, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 80, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 81, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 82, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 83, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 84, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 85, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 86, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 87, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 88, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 89, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 90, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 91, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 92, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 93, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 94, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 95, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 96, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 97, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 98, 28970, 6096, 5931, 0, -0.013586, -0.959178, 0.935379, -nan
3, 99, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 100, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 101, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 102, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 103, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 104, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 105, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 106, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 107, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 108, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 109, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 110, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 111, 28970, 6096, 5931, 0, -0.013586, -0.959243, 0.935379, -nan
3, 112, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 113, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 114, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 115, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 116, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 117, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 118, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
3, 119, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 120, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 121, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 122, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 123, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 124, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 125, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 126, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 127, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 128, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 129, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 130, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 131, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 132, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 133, 28970, 6096, 5931, 0, -0.013586, -0.959285, 0.935389, -nan
4, 134, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 135, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 136, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 137, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 138, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 139, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 140, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 141, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 142, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 143, 28944, 6111, 5942, 0, -0.0139305, -0.956179, 0.932275, -nan
4, 144, 28944, 6111, 5942, 0, -0.013857, -0.955982, 0.932275, -nan
4, 145, 28944, 6111, 5942, 0, -0.013857, -0.956012, 0.932498, -nan
4, 146, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 147, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 148, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 149, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 150, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 151, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 152, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 153, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 154, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 155, 28944, 6111, 5942, 0, -0.0139242, -0.956045, 0.932475, -nan
4, 156, 28904, 6149, 5944, 0, -0.0154811, -0.953362, 0.927904, -nan
4, 157, 28904, 6149, 5944, 0, -0.0154811, -0.953362, 0.927904, -nan
4, 158, 28904, 6149, 5944, 0, -0.0154811, -0.953362, 0.927904, -nan
4, 159, 28904, 6149, 5944, 0, -0.0154811, -0.953362, 0.927904, -nan
5, 160, 28904, 6149, 5944, 0, -0.0154811, -0.953362, 0.927904, -nan
5, 161, 28904, 6149, 5944, 0, -0.0154811, -0.953362, 0.927904, -nan
