1, 0, 200, 108983, 99215.9, 95584, 84839.8, 34245.3, 8224.75, 38568.4, 46946.3, 0, 0
1, 1, 200, 51215.8, 69384, 45636.8, 62415.9, 14138.9, 2236.07, 18447.3, 30178.6, 0, 0
1, 2, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 3, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 4, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 5, 200, 0, 55244, 0, 48003.1, 0, 2236.07, 0, 27250.8, 0, 0
1, 6, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 7, 200, 78274.8, 67592.2, 66452.4, 56610.9, 23759.7, 24320.8, 33161.2, 14767.1, 0, 0
1, 8, 200, 0, 51788.1, 0, 43908.6, 0, 27386.9, 0, 2000, 0, 0
1, 9, 200, 50505.8, 51397.3, 44183.4, 36309.1, 14718, 20288.8, 18985.9, 17729.2, 0, 0
1, 10, 200, 36894.7, 48836.3, 32557.8, 23541.5, 11330.3, 29425.6, 12949.7, 15140.2, 0, 3647.1
1, 11, 200, 37180.1, 85468.7, 30240.8, 8867.43, 12952.3, 16017.1, 15161.6, 67251.1, 0, 18392.8
1, 12, 200, 46025.6, 83569.6, 36802.9, 20597.5, 16991.3, 43254.7, 18612.8, 40480.3, 0, 2888.59
1, 13, 200, 45930.9, 84792.6, 36158.3, 26215.6, 18066.2, 44212.2, 17746.7, 40295.3, 0, 0
1, 14, 200, 31236.5, 57008.5, 24524.2, 11906.9, 11782.3, 23300.8, 13222, 36890.7, 0, 111.111
1, 15, 200, 37382.4, 72087.9, 29630.8, 8018.83, 15513.2, 41352.6, 13618.2, 32989.7, 1.80357, 15283.7
1, 16, 200, 25970.2, 85223.6, 17897.5, 5761.78, 11230, 51186.2, 11547.9, 40559.5, 1131.09, 7298.42
1, 17, 200, 40382.9, 90985.9, 28428.3, 6061.34, 17296.9, 46585.9, 17506.7, 51958.1, 348.118, 0
1, 18, 200, 37908.6, 92942.5, 28702.5, 21633.8, 14581, 55451.2, 16897.2, 43107.2, 45.5731, 121.049
1, 19, 200, 41523.6, 65787.8, 30841.4, 22785.8, 16962.7, 30666.5, 16886.6, 28512, 1034.44, 4922.78
1, 20, 200, 37255.9, 58027.7, 25473.4, 11274.5, 16696.3, 23268.6, 14746.7, 31271.8, 2392.21, 12351.5
1, 21, 200, 31561.6, 66376.9, 20614.6, 11316, 17368.7, 63086, 10529.4, 4914.13, 1970.25, 6812.27
1, 22, 200, 39201, 115311, 20400.1, 400, 21721.5, 80019.1, 19333.9, 45622, 2232.13, 0
1, 23, 200, 46768.3, 86167.3, 25313.4, 7551.5, 23001.3, 64738.2, 24521.2, 27194.2, 4285.4, 7190.9
1, 24, 200, 33790.9, 86553, 15454.6, 4801.57, 19928.8, 74909.9, 16105.7, 17869.7, 4556.59, 0
1, 25, 200, 25410.5, 46829, 19590, 5920.26, 11339.1, 32870.6, 11394.1, 18639.7, 149.463, 0
1, 26, 200, 32079.1, 82606.2, 16283.8, 6125.86, 15218.2, 30364.8, 18726.3, 49969.7, 3754.36, 22683.6
1, 27, 200, 57513.9, 74905.9, 25518, 13301.5, 30824.2, 30714.5, 30775.5, 47037.8, 9376.63, 2382.55
1, 28, 200, 30721.6, 83956, 16920.6, 4092.59, 17569, 43374.3, 15437, 49306.7, 2132.44, 0
1, 29, 200, 39430.4, 86392.9, 22663.2, 7036.63, 17082.1, 71544.2, 22962, 26444.3, 3073.91, 0
1, 30, 200, 40222.4, 67903.7, 27664.5, 10278.6, 16745.8, 24105.3, 18476.3, 40882.3, 2038.28, 15250.7
1, 31, 200, 37510.7, 80118.7, 17608.9, 5518.75, 20045.2, 53328.9, 21045.1, 33383.9, 4802.54, 9082.44
1, 32, 200, 4621.72, 29104.9, 3704.43, 2709.93, 1853.87, 2079.88, 2049.09, 27798.8, 0, 0
1, 33, 200, 44643.5, 90921.3, 18449.3, 1999.85, 29002.5, 29849.8, 19401.8, 69277.5, 6792.33, 5770.52
