1, 0, 200, 59805.4, 56976, 51072.5, 47553.9, 18141, 9314.22, 22468.5, 22665.9, 0, 0
1, 1, 200, 34206.8, 43057.2, 28140.5, 29890, 12111.2, 7756.5, 12054.7, 21030.7, 0, 0
1, 2, 200, 26356.8, 37285, 20478.1, 23377.8, 9465.16, 9797.62, 11003.5, 18204.6, 0, 0
1, 3, 200, 29952.5, 41097.5, 24400.6, 22558.8, 9142.42, 20093, 11182, 14226.3, 0, 0
1, 4, 200, 29287.2, 52707.9, 22589.4, 12112.8, 9104.12, 24585.5, 12711.8, 26375.7, 0, 3545.7
1, 5, 200, 27889.8, 43044.5, 20842.4, 15522.4, 9440.63, 18078.9, 11568.4, 20478.2, 0, 1326.77
1, 6, 200, 22581, 44095.6, 15802.6, 10991.9, 8523.25, 19871.7, 9515.36, 22869.8, 0, 639.055
1, 7, 200, 28383.8, 42515.7, 19563.7, 10404, 11781.7, 22383.6, 12650.1, 21258.7, 0, 0
1, 8, 200, 28660.6, 53982.1, 18833, 5585.29, 12598, 28190.2, 13727.8, 29986.3, 0, 1785.61
1, 9, 200, 33532.9, 47583.2, 22086.9, 7353.79, 14602.8, 28328.9, 15543.9, 20497, 0, 0
1, 10, 200, 43741, 41806.6, 29161, 10072.9, 20022.6, 17104.2, 19447.7, 24188.5, 0, 2.57313
1, 11, 200, 38052.1, 44471.6, 25076.9, 6816.09, 15752.2, 23796.9, 19093.9, 24227.3, 0, 565.963
1, 12, 200, 28516, 48372.7, 17015, 5124.71, 13634.7, 20125.5, 14732.6, 31171.3, 0, 923.44
1, 13, 200, 26827.8, 41735, 18127.9, 5488.83, 11135.6, 24496.8, 12835.2, 19284.7, 0, 0
1, 14, 200, 25712.9, 43665.7, 13592.6, 5885.67, 12491.6, 19588.8, 14093.8, 25556.5, 0, 615.817
1, 15, 200, 31251.8, 48870.1, 16888.4, 7023.1, 16147.5, 30202.6, 14914.2, 21154.4, 196.25, 0
1, 16, 200, 34184, 46593.3, 20498.2, 5064.51, 14805.3, 25202.3, 17820.4, 24434.1, 0, 0
1, 17, 200, 33785.2, 47729.6, 19651.3, 4943.67, 17126.1, 24512.3, 16562.2, 26483, 0, 0
1, 18, 200, 33957.4, 51694.8, 19207.5, 4924.87, 17235.4, 27713, 17492.6, 27762, 435.448, 565.963
1, 19, 200, 40066.1, 47262.1, 22109.8, 6413.59, 18376.1, 23999.9, 21801.5, 26752.7, 370.659, 442.168
1, 20, 200, 38337.6, 46830.4, 18554.6, 6701.85, 18572.5, 20753, 22155.4, 27987.8, 1450.06, 0
1, 21, 200, 38322, 47182.8, 18442.4, 2472.69, 20755.4, 27022.2, 21324.2, 23887.9, 2.28679, 467.496
1, 22, 200, 40078.4, 43943.9, 17510.6, 3621.27, 21877.2, 21031.8, 23274.5, 26087.5, 879.733, 0
1, 23, 200, 38566.8, 37097.2, 14852.2, 4540.29, 21901, 20402.9, 22367.7, 18650.5, 428.335, 409.762
1, 24, 200, 42759.3, 41760.5, 20432, 5759.17, 22526.1, 25452.1, 24905.6, 18733.8, 863.397, 371.422
1, 25, 200, 49728.3, 42420.4, 20146.6, 4971.69, 27806.6, 23887.1, 28809.2, 22242.3, 2307.06, 0
1, 26, 200, 33900.2, 38442.5, 12124, 4996.93, 17498.4, 17834.3, 22105.5, 23579.4, 1041.74, 956.779
