1, 0, 200, 31399.8, 22256.7, 20534.9, 14023.3, 15220.7, 6893.12, 17118.1, 13393.1, 0, 0
1, 1, 200, 11839.6, 17922.9, 6682.79, 10556.1, 5868.68, 5220.46, 6947.11, 11247.3, 0, 0
1, 2, 200, 11073.8, 22724.4, 6960.64, 11966.6, 5510.12, 8896.44, 6103.85, 12723, 0, 0
1, 3, 200, 12033.2, 27590, 7356.17, 7011.89, 6641.9, 14858.1, 6254.29, 15143.9, 0, 0
1, 4, 200, 11064.6, 22217.4, 5682.48, 5725.83, 6142.01, 7578.63, 6480.6, 17146.5, 0, 0
1, 5, 200, 18935.9, 24351.4, 11660.1, 5118.02, 9260.07, 12239.4, 10953, 14721.4, 0, 1525.56
1, 6, 200, 14860.7, 32119.8, 7176.18, 2347.85, 8541.68, 20690.4, 8793.25, 15621.7, 551.174, 0
1, 7, 200, 13994.9, 24612.7, 5256.59, 2566.61, 8744.92, 15754.1, 8468.35, 12486.3, 294.869, 0
1, 8, 200, 12846.4, 22406.8, 5791.65, 4139.79, 7438.5, 9717.18, 7690.28, 15629, 0, 0
1, 9, 200, 11235.3, 24398.2, 5972.6, 5265.21, 5614.17, 14814.6, 7135.11, 11654.3, 0, 0
1, 10, 200, 16278.5, 25798, 6639.05, 4972.5, 9220.62, 13787, 10321.9, 15325.2, 168.127, 0
1, 11, 200, 13521.5, 19197.3, 5666.84, 4074.98, 7736.46, 8469.19, 8524.72, 13478.7, 365.123, 0
1, 12, 200, 15669, 25700.5, 7520.57, 3742.72, 9266.62, 11740.3, 9078.55, 17185.7, 0, 1869.23
1, 13, 200, 20575.2, 26246.9, 9228.24, 4274.61, 12133.8, 16211.3, 12190.2, 13388.7, 136.136, 774.454
1, 14, 200, 19483.8, 22137.2, 8287.22, 2454.06, 11870.4, 11797.4, 11708.5, 13515.5, 151.785, 0
1, 15, 200, 18511.4, 27303.7, 8653.96, 3389.38, 10142.8, 16833.3, 11528.5, 14574, 1090.95, 53.9792
1, 16, 200, 15865.2, 30079, 5791.98, 2805.58, 10077.8, 17696, 9605.88, 15720.7, 1052.62, 780.914
1, 17, 200, 21247.9, 22046.4, 7703.06, 2244.28, 13453.7, 13965, 13099.2, 11504.3, 1868.95, 756.09
1, 18, 200, 18535.4, 23309.5, 7900.85, 2524.15, 10496.1, 8598.32, 11726.5, 17265.9, 1187.57, 0
1, 19, 200, 23908.9, 23683.4, 8982.12, 3528.57, 13746.7, 13093.5, 15786.1, 13830.4, 870.334, 0
1, 20, 200, 21768.8, 22690.6, 8635.08, 1720.95, 12628.8, 15206, 14286.1, 10667.4, 1962.53, 0
1, 21, 200, 19626, 22046.9, 6127.42, 2514.69, 11721.5, 13516.5, 12824.4, 10815.2, 1196.54, 1121.13
1, 22, 200, 16349.7, 23049.3, 5015.61, 2545.83, 10259.4, 12033.2, 10390, 13876.8, 734.88, 0
1, 23, 200, 24518.8, 23028.7, 6925, 2051.16, 14984.2, 11915.8, 16745.8, 14226.6, 2633.65, 0
1, 24, 200, 24770.1, 22925.3, 8092.52, 3616.78, 15895.1, 13369.1, 15885.1, 12426.9, 1201.69, 619.051
1, 25, 200, 19628.1, 19606.7, 5865.48, 2278.12, 11845.6, 10313.1, 13517.1, 12163.7, 1084.95, 449.382
1, 26, 200, 16704.7, 21463.5, 4749.17, 1551.3, 10452.1, 8563.21, 11308, 15989.1, 971.596, 0
1, 27, 200, 19818, 24058.1, 6104.74, 1618.85, 12045.9, 10884.4, 13600.2, 17016.7, 1131.46, 0
1, 28, 200, 24730.9, 24230.4, 6535.35, 1789.62, 15959, 13174.2, 16143.2, 14446.7, 2733.31, 402.987
1, 29, 200, 32266.8, 26032.7, 9279.46, 3101.52, 20181.1, 16779.6, 21396.1, 13139.7, 2982.55, 316.325
1, 30, 200, 25236, 23891.8, 6922.72, 1902.04, 15373, 11433, 17054.7, 15366.1, 1879.9, 519.034
1, 31, 200, 41380.5, 24613.5, 10714.8, 2574.84, 27002.8, 13929, 26939.9, 14256, 2589.82, 985.454
1, 32, 200, 25791.7, 22045.7, 6151.43, 2110.55, 16587.2, 11730.1, 16979.4, 13721.9, 1809.79, 0
1, 33, 200, 35664.4, 22658.4, 7842.14, 1667.14, 23003.5, 12651.3, 24502.3, 13606.2, 3229.24, 284.693
1, 34, 200, 25877.7, 23237.7, 6699.08, 804.677, 17128.1, 11936.3, 17009.7, 15116.1, 1047.72, 323.351
1, 35, 200, 34644.2, 22322.7, 7362.7, 858.326, 22619.6, 10629.9, 23545.2, 15805.1, 2828.94, 0
1, 36, 200, 21856.3, 21459.5, 4168.06, 905.51, 14287.5, 8932.93, 14925.3, 15756.5, 1748.39, 1239.81
1, 37, 200, 23252.8, 22043.9, 4261.13, 1371.79, 15620.6, 13184.2, 15409.2, 12559.8, 1369.33, 40.0131
1, 38, 200, 35092.4, 21714.4, 7521.62, 1367.1, 22510.2, 13684.9, 23716, 11894.5, 3284.48, 0
1, 39, 200, 38573.9, 22015.1, 7527.84, 915.028, 25488.3, 13118.7, 26338.4, 12813.4, 2026.73, 408.969
2, 40, 200, 42104.5, 20954, 7111.49, 834.917, 27472, 12323.4, 28897.6, 11959.9, 2995.47, 711.244
2, 41, 200, 40065.5, 23302, 6677, 1111.92, 25610.1, 15255.6, 28479.8, 12171, 1992.62, 0
2, 42, 200, 42775, 23812.8, 7198.29, 935.24, 28053.3, 15407.9, 29438.9, 12993.4, 2827.35, 28.4468
2, 43, 200, 42098.6, 24856.5, 5839.63, 549.015, 26783.6, 14972.2, 30268.6, 14659.6, 3213.09, 807.804
2, 44, 200, 39397.6, 21573.4, 5667.8, 569.332, 25000.9, 13212.7, 27819.5, 12737.2, 3854.22, 200.25
2, 45, 200, 44005.8, 24147.3, 5700.55, 702.538, 27862.1, 14335.7, 31438.4, 13840, 4945.04, 1607.82
2, 46, 200, 35827.2, 23629.9, 3666.07, 303.802, 22435.8, 12536.5, 25716.4, 15398.1, 5425.68, 360.871
2, 47, 200, 35271, 22414.2, 4134.93, 375.66, 22054.8, 12713.1, 25468, 13723, 4006, 889.883
2, 48, 200, 45552.8, 21869.6, 4655.82, 394.872, 28412.7, 12397.3, 33214.7, 13215.5, 4521.9, 785.478
2, 49, 200, 43945, 20973, 4829.61, 412.137, 27707.8, 13025.9, 31615.2, 11926.3, 3647, 300.426
2, 50, 200, 37878.6, 22905.1, 4135.79, 342.164, 24181.3, 13610.6, 27375.1, 13597.7, 2800.19, 1195.2
2, 51, 200, 46350.1, 21449, 4655.7, 318.285, 30684.2, 13369.7, 32711.5, 12108.9, 2721.6, 842.768
2, 52, 200, 41433.1, 22462.6, 4375.57, 255.512, 26703.8, 12378.5, 29634.9, 14521.8, 3260.54, 531.643
2, 53, 200, 44470.2, 22447.7, 4637.08, 169.451, 29179.8, 12264.2, 30848.7, 15150.3, 3887.78, 0
2, 54, 200, 43671, 22048.1, 3032.29, 217.351, 28584.1, 14294.3, 31010, 11882, 3098.7, 0
2, 55, 200, 39443.1, 19564.1, 3307.01, 656.763, 24300.9, 10589.1, 29049.6, 12890.4, 2894.27, 554.037
2, 56, 200, 30407.9, 21025.3, 2064.21, 869.185, 18349.4, 11353.7, 22280.3, 13458.1, 1993.29, 203.591
2, 57, 200, 42446, 22835.1, 4022.47, 807.911, 27209.4, 14296.7, 30024.7, 13174, 3819.87, 209.602
2, 58, 200, 50093.7, 21765.8, 3846.55, 416.784, 31542.4, 13096.6, 36414, 13189.1, 5003.13, 465.305
2, 59, 200, 45608.2, 22117.7, 3901.64, 1065.19, 29602.6, 12257.4, 32605.3, 14567.1, 3059.01, 316.232
2, 60, 200, 48076.3, 22186.2, 3264.91, 586.89, 29539.5, 13199.1, 35389.6, 14061.3, 5456.07, 183.418
2, 61, 200, 42345.8, 20628.2, 3067.8, 390.155, 25794.2, 12432.6, 31649.1, 12587.8, 3390.21, 0
2, 62, 200, 43266.7, 21512.4, 3310.59, 261.37, 27694.2, 12200.3, 31164.6, 14624.3, 3187.26, 0
2, 63, 200, 47331.5, 21574.9, 2542.18, 379.443, 29817.5, 13548, 34822.4, 12785.2, 3044.74, 526.506
2, 64, 200, 54551.5, 22660.7, 4185.34, 653.397, 34539.7, 13545.9, 39510.2, 13781.6, 5151.91, 142.487
2, 65, 200, 45305.2, 20378.2, 2602.11, 219.994, 29278.3, 11387.7, 32244, 13518, 3434.55, 168.12
2, 66, 200, 46667.5, 22188.5, 2679.84, 336.758, 29938.9, 12856.4, 34125.2, 13801.5, 3250.37, 0
2, 67, 200, 48783.4, 21994.8, 3080.94, 577.604, 32067.2, 13223.4, 34353.7, 13008.8, 4318.53, 1047.9
2, 68, 200, 50458.9, 21318.9, 3054.31, 937.288, 32031.9, 13078.5, 36308.6, 12791.6, 4024.57, 0
2, 69, 200, 52284.4, 22004, 2949.4, 518.137, 31284.6, 12466.8, 39829, 13733.9, 3536.53, 767.983
2, 70, 200, 45216.1, 20979.8, 2701.04, 566.23, 29069.1, 13011.5, 32836, 12672.7, 2600.42, 197.607
2, 71, 200, 50210, 21159.8, 3482.8, 580.289, 32394.9, 11932.9, 36418.5, 13897.4, 2779.44, 267.22
2, 72, 200, 48482, 21769.9, 3387.23, 1048.41, 30430.1, 13400.3, 35396.9, 13215.8, 3102.45, 21.2224
2, 73, 200, 51440.2, 23257.9, 2867.26, 370.491, 32757.5, 14290.1, 36359.8, 13436, 6616.87, 1948.27
2, 74, 200, 54883.2, 22389.4, 2301.86, 229.351, 34937.7, 12828.9, 39205.5, 13521.6, 7627.03, 2281.63
2, 75, 200, 48671.2, 20630.2, 2583.09, 197.652, 29878.2, 12798.7, 36021.3, 12615.5, 2958.67, 166.727
2, 76, 200, 58649.4, 21187.6, 3433.94, 296.243, 37222.1, 12764.3, 43104.6, 13216.6, 4047.33, 0
2, 77, 200, 50150.8, 21163.8, 2843.82, 190.263, 30931.2, 12429.1, 37158, 13327.6, 4191.06, 642.238
2, 78, 200, 49628.8, 20230.1, 2903.67, 67.3735, 30521.9, 12445.2, 36818.5, 12460.1, 4286.51, 0
2, 79, 200, 52788.9, 19408, 2930.65, 122.062, 32948.3, 10811.9, 38688.1, 13002.4, 4422.83, 0
3, 80, 200, 41378.4, 19408.3, 1472.03, 233.942, 26878.5, 10742.4, 29316.9, 12706.3, 2013.51, 295.253
3, 81, 200, 47287.1, 21110.7, 2327.58, 96.6549, 31390.1, 13554.4, 33599.9, 12446.3, 2755.03, 325.41
3, 82, 200, 45972.6, 20532.6, 2380.84, 256.111, 28841.6, 12432.3, 33998.7, 12932.7, 3758.01, 22.3002
3, 83, 200, 53531.6, 22822.2, 2923.7, 296.164, 33794.3, 14159.5, 39201.9, 13627.9, 5328.56, 711.171
3, 84, 200, 51288, 17835.5, 2224.07, 338.493, 32342.1, 10366.2, 36402.6, 11201.2, 6029.14, 0
3, 85, 200, 49591.1, 18210.1, 2166.81, 188.714, 30727.8, 11873.8, 36304.3, 10743.9, 5032.05, 0
3, 86, 200, 44516.5, 17755, 2590.2, 246.685, 27102.9, 8780.24, 33462.9, 12887.8, 3531.89, 163.814
3, 87, 200, 50604, 20121.1, 2655.63, 63.5526, 31312, 11444.1, 37450, 13453.2, 3475.6, 294.108
3, 88, 200, 52961.3, 18584.3, 2629.09, 186.102, 32767.8, 11155.2, 39302, 11510.2, 4776.02, 187.306
3, 89, 200, 51063, 19900.2, 2047.23, 48.0158, 32697.7, 9902.08, 36619.4, 13577.4, 5444.99, 1168.85
3, 90, 200, 50456.7, 20369.5, 1946.72, 90.1799, 31133.5, 11380.4, 37391.3, 13049.9, 3240.87, 777.832
3, 91, 200, 54614.2, 20262.3, 2637.8, 121.404, 35009.2, 11294.9, 39735.6, 13340.4, 4115.27, 739.266
3, 92, 200, 54654.2, 20955.2, 2377.78, 142.518, 33947.9, 13046, 40048.4, 12527.4, 5704.32, 8.47458
3, 93, 200, 47607.8, 19813.2, 2120.13, 85.898, 28744.5, 12265.3, 35815.1, 11774.4, 4079.88, 388.283
3, 94, 200, 57865.1, 21000.3, 2263.33, 141.773, 37142.9, 11882.2, 41148.1, 13137.4, 6339.14, 1506.48
3, 95, 200, 49960.4, 20263.4, 1902.84, 29.9492, 32006.3, 12563.8, 35771.2, 12448, 4729.02, 318.077
3, 96, 200, 49438, 20014.5, 1766.97, 162.517, 32137, 11738.1, 35186.7, 12626.1, 4848.67, 0
3, 97, 200, 42561, 18097.8, 1197.86, 114.026, 26106.1, 11012.5, 31220.6, 10799.7, 4594.3, 457.258
3, 98, 200, 47855.7, 19211.2, 1552.03, 53.1729, 29401.6, 10443.4, 35164.9, 12857.6, 4911.12, 686.038
3, 99, 200, 43181.8, 19360.3, 1179.66, 153.174, 26149.4, 11732.3, 32092.8, 11588.5, 4859.99, 494.641
3, 100, 200, 46477.4, 18325.4, 1159.72, 73.1841, 28236.2, 10654.1, 34354.5, 12013.6, 4636.31, 37.3442
3, 101, 200, 46164.3, 17748.7, 1212.31, 135.518, 27990.7, 10741.9, 34197.5, 10957.6, 5261.99, 0
3, 102, 200, 45514.9, 19981.1, 1111.88, 210.465, 28914.1, 12949.2, 32319.5, 11334.9, 5997.26, 668.704
3, 103, 200, 43793.8, 18722, 1152.6, 125.004, 27303.2, 10293.7, 31855.3, 12629.8, 4873.01, 22.275
3, 104, 200, 45575.2, 19648.7, 1215.53, 74.9951, 27360.7, 10961.3, 33571.2, 13029.1, 5683.36, 229.287
3, 105, 200, 50201.6, 19867.1, 1913.64, 0, 32280, 13058.8, 35309.4, 10611.1, 5268.09, 1112.17
3, 106, 200, 53350, 18792.1, 1919.14, 21.8274, 33160.7, 10957.4, 39149, 11844.9, 4690.98, 666.274
3, 107, 200, 48656.3, 19729.1, 1329.06, 0, 30907.4, 12534.9, 35562.1, 12018.3, 3998.61, 992.614
3, 108, 200, 53539.7, 19831.7, 1271, 7.75194, 32278.1, 11658.4, 39480.8, 12934.4, 6480.93, 621.736
3, 109, 200, 44356.9, 18512.4, 1252.43, 0, 27442, 12479.6, 32554.2, 10500.3, 4491.65, 0
