1, 17, -0.00171515, 2.78471e-09, 3.36465e-05, 1.47467e-06, 1.3365e-08, 0.134869, 0.000159157, 2.78471e-09, 6.41339e-08, 1.3365e-08, 0.000858312, 3.73136e-05, 0.00409318, 0.000858312, 8.17432e-05, 0.215177, 0.00888061, 3.73136e-05, 0.000179056, 8.17432e-05
1, 18, -7.09668e-06, 2.78471e-09, 3.0765e-07, 1.3365e-08, 6.41339e-08, 3.0765e-07, 1.47467e-06, 1.47467e-06, 2.51817e-11, 6.41339e-08, 3.54835e-06, 3.73136e-05, 0.000392128, 8.17432e-05, 0.000179056, 0.000392128, 0.000858312, 0.000858312, 3.54835e-06, 0.000179056
1, 19, 3.36465e-05, -0.0492017, 0.000740016, 5.80177e-10, 5.24616e-12, 1.47467e-06, 2.27694e-13, 1.47467e-06, 1.20872e-10, 6.41339e-08, 0.00409318, 0.142686, 0.0190478, 1.70318e-05, 1.61959e-06, 0.000858312, 3.37412e-07, 0.000858312, 7.77403e-06, 0.000179056
1, 20, 3.0765e-07, 3.36465e-05, 1.47467e-06, 3.36465e-05, 0.000159157, 3.0765e-07, 6.41339e-08, 6.41339e-08, 1.3365e-08, -0.00815271, 0.000392128, 0.00409318, 0.000858312, 0.00409318, 0.00888061, 0.000392128, 0.000179056, 0.000179056, 8.17432e-05, 0.00409318
1, 21, 2.78471e-09, 7.0568e-06, 0.000159157, -7.09668e-06, 1.20872e-10, 0.000740016, 5.24616e-12, 1.47467e-06, 1.09294e-12, 3.0765e-07, 3.73136e-05, 0.00187664, 0.00888061, 3.54835e-06, 7.77403e-06, 0.0190478, 1.61959e-06, 0.000858312, 7.39236e-07, 0.000392128
1, 22, 3.0765e-07, 1.47467e-06, 2.78471e-09, 6.41339e-08, 2.78471e-09, 0.00331658, 1.3365e-08, 1.47467e-06, -0.000783949, 3.36465e-05, 0.000392128, 0.000858312, 3.73136e-05, 0.000179056, 3.73136e-05, 0.0398662, 8.17432e-05, 0.000858312, 0.000392128, 0.00409318
1, 23, 1.3365e-08, 2.78471e-09, 7.0568e-06, 6.41339e-08, 5.80177e-10, 3.0765e-07, 2.51817e-11, -0.000163473, 1.20872e-10, 5.80177e-10, 8.17432e-05, 3.73136e-05, 0.00187664, 0.000179056, 1.70318e-05, 0.000392128, 3.54835e-06, 8.17432e-05, 7.77403e-06, 1.70318e-05
1, 24, 7.0568e-06, 9.88232e-15, 5.80177e-10, 6.41339e-08, 0.134869, 5.80177e-10, -0.236171, 1.3365e-08, 3.0765e-07, 1.3365e-08, 0.00187664, 7.02934e-08, 1.70318e-05, 0.000179056, 0.215177, 1.70318e-05, 0.142686, 8.17432e-05, 0.000392128, 8.17432e-05
1, 25, 6.41339e-08, 7.0568e-06, 4.2891e-16, 6.41339e-08, -0.0176021, 7.0568e-06, 0.000159157, 1.3365e-08, 6.41339e-08, 1.47467e-06, 0.000179056, 0.00187664, 1.46443e-08, 0.000179056, 0.00888061, 0.00187664, 0.00888061, 8.17432e-05, 0.000179056, 0.000858312
1, 26, 1.47467e-06, 3.0765e-07, 5.80177e-10, 1.09294e-12, -0.000783949, 3.36465e-05, 1.3365e-08, 5.80177e-10, 6.41339e-08, 1.47467e-06, 0.000858312, 0.000392128, 1.70318e-05, 7.39236e-07, 0.000392128, 0.00409318, 8.17432e-05, 1.70318e-05, 0.000179056, 0.000858312
