1, 0, 17169, 11868, 11962, 0, -0.00661622, -0.805795, 0.792855, -nan
1, 1, 16943, 11997, 12059, 0, -0.00493885, -0.798412, 0.787055, -nan
1, 2, 16577, 12241, 12181, 0, -0.00440562, -0.788573, 0.777851, -nan
1, 3, 16485, 12288, 12226, 0, -0.00453504, -0.786114, 0.774707, -nan
1, 4, 16334, 12374, 12289, 0, -0.00488202, -0.782418, 0.770608, -nan
1, 5, 16218, 12441, 12338, 0, -0.00480234, -0.779494, 0.76945, -nan
1, 6, 16155, 12484, 12358, 0, -0.00539118, -0.778561, 0.767746, -nan
1, 7, 15980, 12571, 12447, 0, -0.00579114, -0.774467, 0.764239, -nan
1, 8, 15690, 12747, 12561, 0, -0.00500545, -0.768013, 0.75921, -nan
1, 9, 15512, 12868, 12617, 0, -0.00499255, -0.762716, 0.754736, -nan
1, 10, 15065, 13109, 12824, 0, -0.0053799, -0.760249, 0.751783, -nan
1, 11, 14274, 13508, 13216, 0, -0.0068913, -0.748643, 0.738479, -nan
1, 12, 13969, 13666, 13363, 2, -0.00634481, -0.744653, 0.734357, 0.267492
1, 13, 13390, 13978, 13624, 6, -0.00587216, -0.72812, 0.71686, 0.165593
1, 14, 12395, 14456, 14128, 19, -0.00911016, -0.710532, 0.695068, 0.167275
1, 15, 11702, 14832, 14412, 49, -0.00882927, -0.701738, 0.68802, 0.0442555
1, 16, 11349, 15030, 14563, 49, -0.00918681, -0.700423, 0.687306, 0.0743616
1, 17, 11020, 15175, 14696, 105, -0.00974777, -0.692088, 0.675894, 0.0349675
1, 18, 10635, 15363, 14876, 123, -0.00952713, -0.68778, 0.671557, -0.015324
1, 19, 10360, 15537, 14984, 114, -0.00974971, -0.686477, 0.66962, 0.019719
1, 20, 10221, 15615, 15031, 128, -0.00986089, -0.684107, 0.665914, 0.0302156
1, 21, 9871, 15800, 15162, 161, -0.0100204, -0.678333, 0.660154, 0.0710256
1, 22, 9350, 16136, 15413, 98, -0.0114582, -0.688511, 0.664851, 0.0701784
1, 23, 9217, 16211, 15466, 101, -0.0111948, -0.690198, 0.667704, 0.0863167
1, 24, 8913, 16352, 15621, 109, -0.0110408, -0.689981, 0.666035, 0.0768986
1, 25, 8546, 16526, 15761, 159, -0.0108855, -0.688851, 0.662184, 0.0809014
1, 26, 8243, 16745, 15880, 122, -0.00986174, -0.692509, 0.663576, 0.125486
1, 27, 7866, 16971, 16031, 126, -0.0106231, -0.696585, 0.667447, 0.115125
1, 28, 7617, 17117, 16118, 138, -0.0116544, -0.701509, 0.664643, 0.114355
1, 29, 7217, 17346, 16284, 143, -0.0140173, -0.706463, 0.663765, 0.157516
1, 30, 7050, 17469, 16339, 132, -0.0138312, -0.715542, 0.674642, 0.178515
1, 31, 6804, 17621, 16417, 146, -0.0143586, -0.710947, 0.670783, 0.159195
1, 32, 6639, 17733, 16486, 131, -0.0144653, -0.720867, 0.682044, 0.175136
1, 33, 6454, 17867, 16537, 130, -0.0134841, -0.721661, 0.681157, 0.163032
1, 34, 6211, 18012, 16596, 168, -0.0135627, -0.719378, 0.680394, 0.175872
1, 35, 5967, 18147, 16693, 180, -0.0141613, -0.715159, 0.67913, 0.153003
1, 36, 5836, 18255, 16755, 144, -0.0143442, -0.722535, 0.683595, 0.166672
1, 37, 5654, 18348, 16792, 193, -0.0146325, -0.718485, 0.676916, 0.182896
1, 38, 5518, 18456, 16852, 162, -0.0149023, -0.725148, 0.686018, 0.203082
1, 39, 5381, 18530, 16871, 205, -0.0161416, -0.728016, 0.686525, 0.172967
2, 40, 5263, 18642, 16930, 151, -0.0159896, -0.737015, 0.698974, 0.182576
2, 41, 5150, 18688, 16991, 156, -0.0172302, -0.739153, 0.697835, 0.121077
2, 42, 5001, 18784, 17027, 173, -0.0169346, -0.744332, 0.700329, 0.047915
2, 43, 4873, 18895, 17052, 160, -0.0170818, -0.746878, 0.699791, 0.144562
2, 44, 4765, 18932, 17089, 200, -0.0183641, -0.743624, 0.694971, 0.13867
2, 45, 4677, 19023, 17109, 173, -0.0201276, -0.745479, 0.700197, 0.168584
2, 46, 4564, 19116, 17136, 175, -0.0217772, -0.752435, 0.702555, 0.191438
2, 47, 4471, 19189, 17159, 170, -0.0227298, -0.756461, 0.710655, 0.193444
2, 48, 4400, 19235, 17176, 183, -0.0232944, -0.754326, 0.706628, 0.189719
2, 49, 4330, 19284, 17200, 181, -0.0242219, -0.75786, 0.709284, 0.181885
2, 50, 4219, 19357, 17181, 235, -0.0244975, -0.752429, 0.699802, 0.186645
2, 51, 4162, 19420, 17193, 221, -0.0247204, -0.756953, 0.7061, 0.169262
2, 52, 4071, 19495, 17223, 209, -0.0256009, -0.75885, 0.710028, 0.204875
2, 53, 3980, 19579, 17227, 211, -0.025767, -0.757384, 0.709464, 0.2048
2, 54, 3943, 19621, 17216, 213, -0.0255428, -0.761736, 0.70905, 0.198399
2, 55, 3891, 19671, 17194, 237, -0.0249337, -0.762383, 0.709677, 0.227664
2, 56, 3837, 19718, 17220, 218, -0.0248424, -0.762301, 0.711734, 0.211195
2, 57, 3789, 19759, 17249, 195, -0.0254165, -0.767212, 0.714738, 0.188904
2, 58, 3751, 19812, 17238, 195, -0.0256863, -0.770084, 0.715696, 0.231402
2, 59, 3715, 19844, 17224, 212, -0.0266412, -0.766604, 0.712617, 0.199239
2, 60, 3680, 19876, 17241, 199, -0.0263831, -0.772147, 0.718167, 0.166761
2, 61, 3634, 19920, 17207, 227, -0.0273433, -0.771447, 0.714532, 0.184817
2, 62, 3585, 19955, 17219, 236, -0.028343, -0.769943, 0.710535, 0.220318
2, 63, 3557, 19983, 17147, 307, -0.0288326, -0.767618, 0.706695, 0.264171
2, 64, 3515, 20059, 17143, 274, -0.028862, -0.772176, 0.710625, 0.24205
2, 65, 3456, 20100, 17096, 330, -0.0289889, -0.769821, 0.706984, 0.211324
