1, 0, 200, 26, 154
1, 1, 200, 67, 171
1, 2, 200, 37, 68
1, 3, 200, 41, 12
1, 4, 200, 102, 23
1, 5, 200, 151, 16
1, 6, 200, 235, 17
1, 7, 200, 268, 19
1, 8, 200, 282, 20
1, 9, 200, 446, 41
1, 10, 200, 351, 16
1, 11, 200, 222, 11
1, 12, 200, 458, 12
1, 13, 200, 441, 16
1, 14, 200, 470, 28
1, 15, 200, 699, 28
1, 16, 200, 633, 33
1, 17, 200, 460, 23
1, 18, 200, 374, 15
1, 19, 200, 331, 10
1, 20, 200, 307, 16
1, 21, 200, 742, 58
1, 22, 200, 644, 16
1, 23, 200, 523, 16
1, 24, 200, 704, 14
1, 25, 200, 544, 13
1, 26, 200, 428, 17
1, 27, 200, 341, 14
1, 28, 200, 523, 12
1, 29, 200, 749, 15
1, 30, 200, 603, 42
1, 31, 200, 618, 31
1, 32, 200, 573, 12
1, 33, 200, 589, 12
1, 34, 200, 461, 11
1, 35, 200, 732, 7
1, 36, 200, 680, 21
1, 37, 200, 567, 21
1, 38, 200, 483, 11
1, 39, 200, 534, 8
2, 40, 200, 360, 7
2, 41, 200, 480, 6
2, 42, 200, 502, 18
2, 43, 200, 272, 13
2, 44, 200, 439, 18
2, 45, 200, 341, 53
2, 46, 200, 318, 15
2, 47, 200, 482, 21
2, 48, 200, 883, 26
2, 49, 200, 663, 38
2, 50, 200, 801, 14
2, 51, 200, 550, 9
2, 52, 200, 1063, 12
2, 53, 200, 705, 14
2, 54, 200, 876, 24
2, 55, 200, 508, 15
2, 56, 200, 729, 24
2, 57, 200, 442, 19
2, 58, 200, 570, 23
2, 59, 200, 875, 32
2, 60, 200, 533, 20
2, 61, 200, 476, 5
2, 62, 200, 439, 12
2, 63, 200, 424, 22
2, 64, 200, 567, 16
2, 65, 200, 326, 13
2, 66, 200, 323, 3
2, 67, 200, 377, 4
2, 68, 200, 288, 10
2, 69, 200, 209, 1
2, 70, 200, 219, 7
2, 71, 200, 488, 13
2, 72, 200, 590, 35
2, 73, 200, 634, 39
2, 74, 200, 363, 20
2, 75, 200, 717, 17
2, 76, 200, 613, 16
2, 77, 200, 704, 31
2, 78, 200, 777, 59
2, 79, 200, 664, 67
3, 80, 200, 793, 47
3, 81, 200, 711, 41
3, 82, 200, 852, 27
3, 83, 200, 619, 15
3, 84, 200, 747, 28
3, 85, 200, 920, 67
3, 86, 200, 984, 59
3, 87, 200, 1009, 41
3, 88, 200, 920, 54
3, 89, 200, 794, 19
3, 90, 200, 1015, 20
3, 91, 200, 1110, 34
3, 92, 200, 912, 45
3, 93, 200, 981, 39
3, 94, 200, 861, 53
3, 95, 200, 699, 23
3, 96, 200, 757, 23
3, 97, 200, 635, 53
3, 98, 200, 591, 52
3, 99, 200, 724, 33
3, 100, 200, 749, 29
3, 101, 200, 664, 33
