1, 0, 200, 47474.4, 18218.4, 18841.6, 5470.09, 28784.1, 7039.24, 30989, 10887.7, 997.716, 4940.08, 188, 87
1, 1, 200, 21983.4, 9518.31, 7941.09, 2340.93, 11905.2, 3636.41, 13903.7, 4854.64, 3435.18, 3442.47, 117, 41
1, 2, 200, 11431.5, 5100.9, 3865.55, 1108.56, 6272.2, 2139.19, 7738.59, 2230.19, 2002.98, 1982.88, 97, 24
1, 3, 200, 5748.57, 3041.63, 1947.32, 549.849, 3397.15, 1436.73, 3640.6, 1652.01, 944.718, 975.877, 57, 16
1, 4, 200, 12121.5, 5701.09, 3969.07, 854.22, 7060.55, 4000.25, 7211.42, 2820.66, 2658.65, 417.436, 95, 34
1, 5, 200, 6805.08, 3259.07, 2322.98, 602.904, 3961.75, 1508.52, 4287.15, 1715.4, 867.593, 1120.53, 90, 18
1, 6, 200, 10556.1, 3176.9, 2715.86, 592.335, 5788.51, 1950.07, 5736.64, 1840.67, 3564.11, 367.642, 87, 20
1, 7, 200, 8320.68, 2508.63, 1821.98, 156.039, 3504.93, 1159.17, 5291.12, 2005.62, 3568.27, 159.73, 64, 17
1, 8, 200, 6227.96, 4024.22, 1556.11, 263.147, 3137.97, 1791.96, 3646.69, 2178.44, 2245.23, 1443.14, 63, 19
1, 9, 200, 10092.6, 4268.34, 2481.76, 130.453, 5683.27, 2625.82, 5658.43, 1984.2, 3436.96, 1006.41, 85, 21
1, 10, 200, 23179.9, 7400.27, 5665.96, 225.729, 12716.4, 4189.17, 13081.3, 4351.94, 9087.38, 1165.6, 132, 44
1, 11, 200, 36424, 11039.7, 8271.61, 295.812, 19442.8, 6840.58, 19426.8, 6148.31, 15935.7, 1475.78, 167, 61
1, 12, 200, 41801.7, 11641.8, 8729.3, 774.625, 22085.4, 6895.59, 22554.8, 6731.91, 18915, 1728.94, 174, 65
1, 13, 200, 34370, 11068, 7114.85, 358.069, 19710.7, 6747.52, 18626.3, 4797.52, 13997.3, 3044.99, 165, 51
1, 14, 200, 31916, 12502.7, 5497.77, 221.763, 17325.2, 6854.31, 16717.4, 5571.66, 15111.7, 4441.28, 154, 58
1, 15, 200, 35859.6, 12965, 6724.87, 238.227, 19915, 6483.42, 20065, 4970.09, 15161.8, 6220.26, 159, 55
1, 16, 200, 36413.3, 11909.9, 6136.79, 109.042, 20298.3, 5585.29, 20646.6, 5622.14, 15394.8, 4912.29, 151, 54
1, 17, 200, 39281.1, 12960.4, 6368.61, 95.9415, 21829.3, 7023.91, 22908.4, 6386.29, 16128.3, 3778.95, 154, 68
1, 18, 200, 39538.8, 12137.9, 5659.03, 326.486, 20937.2, 5845.88, 22641.3, 6636.19, 18299, 3923.36, 181, 62
1, 19, 200, 41265.5, 9709.54, 6490.95, 193.541, 22933.4, 6755.49, 23088, 5261.92, 17680.8, 608.851, 190, 66
1, 20, 200, 53272.8, 14848.6, 7114.07, 318.679, 29260.7, 8864.27, 30865.9, 7521.61, 23147.3, 3270.28, 186, 80
1, 21, 200, 44657.6, 14227.5, 6312.27, 317.887, 23410.1, 7557.79, 26011.9, 7200.8, 19363.1, 4682.44, 187, 72
1, 22, 200, 52836.3, 14760.1, 7235.51, 165.382, 28623.3, 7888.73, 31498.4, 8106.8, 20654.3, 3852.03, 183, 76
1, 23, 200, 46154, 12406.2, 5622.05, 115.871, 26069.3, 6288.85, 27099.9, 7254.54, 18623.6, 3117.73, 184, 65
1, 24, 200, 42238.7, 9990.74, 3772.26, 20, 20703.4, 5364.63, 24030.1, 5616.27, 22181, 2204.15, 168, 61
1, 25, 200, 42642.4, 9547.01, 4658.92, 161.29, 23208.5, 5441.02, 25573.6, 6137.07, 17528.8, 999.306, 180, 64
