1, 0, 200, 1410.54, 1429.8, 921.365, 246.086, 244.84, 0
1, 1, 200, 141.162, 232.547, 85.771, 26.0829, 37.6161, 0
1, 2, 200, 185.082, 283.114, 106.311, 36.1284, 51.5542, 0
1, 3, 200, 355.315, 702.4, 158.889, 109.832, 118.147, 0
1, 4, 200, 383.996, 703.856, 164.233, 110.612, 138.229, 0
1, 5, 200, 676.591, 801.22, 300.444, 176.271, 211.205, 0
1, 6, 200, 588.939, 828.9, 241.701, 177.45, 191.602, 0
1, 7, 200, 1049.48, 1693.08, 424.967, 316.742, 366.281, 0
1, 8, 200, 1171.21, 1870.81, 361.738, 405.024, 459.838, 8.20657
1, 9, 200, 1546.98, 1724.62, 422.914, 495.142, 642.48, 2.59376
1, 10, 200, 1636.09, 1484.13, 407.28, 564.26, 650.732, 0
1, 11, 200, 1980.01, 1431.32, 498.925, 666.987, 761.552, 2.66254
1, 12, 200, 1450.19, 1309.23, 290.814, 541.064, 590.32, 15.1825
1, 13, 200, 1351.17, 1047.13, 203.934, 557.015, 559.983, 2.59423
1, 14, 200, 1035.6, 667.128, 165.105, 373.714, 460.391, 2.89681
1, 15, 200, 1901.96, 981.136, 293.32, 695.783, 809.263, 19.8827
1, 16, 200, 2028.79, 1000.64, 183.393, 790.954, 901.773, 59.2044
1, 17, 200, 2198.14, 1224.44, 277.894, 856.472, 964.479, 10.778
1, 18, 200, 2349.28, 1326.3, 295.481, 938.933, 971.535, 50.3346
1, 19, 200, 2495.46, 1594.3, 226.296, 1014.13, 1105.69, 67.4126
1, 20, 200, 1523.27, 1031.33, 126.326, 643.922, 660.356, 47.9465
1, 21, 200, 2107.55, 1196.17, 165.341, 890.813, 919.327, 49.2205
1, 22, 200, 3161.92, 1689, 210.296, 1326.65, 1382.11, 108.959
1, 23, 200, 3874.93, 1935.05, 246.58, 1620.68, 1770.69, 60.6229
1, 24, 200, 2631.75, 1330.77, 171.404, 1095.39, 1187.51, 59.1813
1, 25, 200, 3127.39, 1668.5, 200.721, 1305.22, 1444.18, 44.6376
1, 26, 200, 2559.65, 1505.95, 162.233, 1074.15, 1176.19, 51.2869
1, 27, 200, 2223.71, 1755.79, 126.25, 923.31, 1098.34, 33.2669
1, 28, 200, 3046.13, 1750.54, 112.089, 1188.07, 1560.51, 67.6764
1, 29, 200, 3916.84, 2053.46, 159.227, 1554.54, 1950.37, 83.3075
1, 30, 200, 2917.54, 1656.19, 133.309, 1181.11, 1449.94, 38.505
1, 31, 200, 3435.57, 1767.44, 140.611, 1455.16, 1638.73, 49.414
