1, 0, 200, 1455.61, 1627.26, 684.132, 362.951, 424.132, 0
1, 1, 200, 354.56, 577.702, 140.013, 104.569, 128.984, 1.27997
1, 2, 200, 477.166, 947.908, 177.58, 143.461, 198.92, 0
1, 3, 200, 268.69, 316.559, 94.818, 82.5889, 95.6349, 0
1, 4, 200, 251.538, 373.596, 80.8212, 83.6292, 98.1836, 0
1, 5, 200, 326.443, 474.98, 115.535, 101.201, 123.211, 0
1, 6, 200, 1036.83, 1044.65, 324.21, 311.901, 401.427, 0
1, 7, 200, 905.486, 999.303, 294.369, 271.027, 344.835, 3.78473
1, 8, 200, 1106.55, 1507.43, 241.559, 416.962, 484.472, 0
1, 9, 200, 1444.61, 1441.25, 282.919, 557.228, 597.88, 6.2779
1, 10, 200, 1412.41, 1065.16, 222.783, 516.96, 633.758, 7.33663
1, 11, 200, 1114.82, 798.714, 162.813, 445.583, 469.305, 8.37802
1, 12, 200, 1487.77, 862.182, 164.35, 600.602, 642.365, 23.5777
1, 13, 200, 1686.95, 1240.91, 144.962, 697.593, 772.773, 31.0746
1, 14, 200, 1249.57, 962.622, 105.277, 505.692, 585.784, 26.7305
1, 15, 200, 1646.33, 1189.92, 91.4911, 678.702, 785.689, 48.9533
1, 16, 200, 1964.84, 1476.23, 134.021, 801.519, 957.559, 27.3178
1, 17, 200, 1736.45, 1144.26, 105.376, 701.712, 838.014, 37.5073
1, 18, 200, 2417.81, 1754.89, 114.997, 1026.62, 1157.55, 58.3747
1, 19, 200, 2799.17, 1931.37, 134.812, 1090.47, 1395.74, 99.268
1, 20, 200, 2447.69, 1403.52, 99.1574, 998.168, 1219.65, 35.7895
1, 21, 200, 2223.67, 1242.21, 85.6453, 936.969, 1092.47, 19.3589
1, 22, 200, 2871.07, 1761.83, 119.17, 1179.09, 1437.97, 34.0003
1, 23, 200, 2446.66, 1503.5, 87.6209, 1003.08, 1220.34, 49.8652
1, 24, 200, 2589.18, 1630.57, 95.741, 1040.01, 1334.81, 31.4731
1, 25, 200, 2603.42, 1722.64, 75.8429, 1065.01, 1353.55, 28.9429
1, 26, 200, 2465.75, 1386.04, 75.2627, 982.373, 1267.84, 42.1118
1, 27, 200, 2972.68, 1386.51, 92.969, 1173.66, 1513.7, 48.1539
1, 28, 200, 2484.82, 1442.82, 54.8449, 1005.71, 1310.99, 18.5433
1, 29, 200, 2675.56, 1670.61, 59.8078, 1038.27, 1457.4, 28.7266
