1, 0, 200, 1174.32, 1252.7, 517.449, 310.348, 353.652, 0
1, 1, 200, 347.568, 500.389, 136.642, 100.339, 124.479, 0
1, 2, 200, 146.335, 310.122, 44.8776, 50.3254, 66.0167, 0.00468287
1, 3, 200, 435.524, 1020.74, 110.406, 172.298, 202.384, 3.63819
1, 4, 200, 613.204, 740.971, 131.784, 226.361, 266.675, 0
1, 5, 200, 852.744, 1016.08, 187.685, 313.755, 348.993, 17.1593
1, 6, 200, 913.796, 1075.68, 167.342, 357.683, 394.589, 8.8982
1, 7, 200, 1140.46, 1115.16, 193.418, 443.733, 484.195, 16.8155
1, 8, 200, 1503.65, 1444.67, 182.868, 603.51, 698.522, 13.3905
1, 9, 200, 1080.4, 741.968, 102.788, 396.751, 510.11, 39.9851
1, 10, 200, 1544.74, 823.64, 130.86, 623.591, 687.282, 37.4558
1, 11, 200, 1333.65, 832.393, 131.375, 485.054, 652.09, 19.5607
1, 12, 200, 951.811, 631.502, 79.1223, 386.533, 451.129, 5.90741
1, 13, 200, 1102.25, 1012.37, 67.0306, 441.675, 534.32, 51.0531
1, 14, 200, 1346.03, 1071.14, 66.3064, 502.876, 668.031, 83.8283
1, 15, 200, 1244.86, 820.984, 62.4422, 495.09, 624.018, 24.7746
1, 16, 200, 1228.07, 758.572, 43.0711, 486.714, 606.982, 48.6171
1, 17, 200, 1435.35, 963.493, 64.7473, 524.246, 734.892, 68.5685
1, 18, 200, 1176.3, 777.168, 40.2835, 482.849, 566.232, 50.6525
1, 19, 200, 1633.15, 1091.11, 48.6281, 626.296, 827.19, 81.7628
1, 20, 200, 1469.12, 994.663, 47.5037, 563.916, 745.25, 69.3204
1, 21, 200, 1391.41, 891.006, 40.5282, 576.738, 684.45, 44.2057
1, 22, 200, 2663.4, 1735.73, 67.0798, 1056.62, 1342.89, 112.472
1, 23, 200, 2879.91, 1518.08, 51.5269, 1132.98, 1426.58, 145.029
1, 24, 200, 1775.35, 1028.97, 46.7567, 693.869, 925.948, 40.9257
1, 25, 200, 2054.42, 1070.96, 45.8687, 816.932, 1057.65, 44.5629
1, 26, 200, 1814.49, 1213.14, 34.643, 713.564, 975.385, 36.234
1, 27, 200, 2398.82, 1426.69, 45.5807, 948.647, 1247.43, 68.792
1, 28, 200, 2513.15, 1347.84, 35.9941, 976.392, 1283.55, 111.282
1, 29, 200, 2498.33, 1199.95, 33.4928, 907.931, 1281.25, 157.625
1, 30, 200, 2604.92, 1298.05, 24.7103, 993.324, 1399.66, 68.4104
1, 31, 200, 1964.51, 1276.88, 20.1564, 736.039, 1058.87, 86.9289
1, 32, 200, 2274.4, 1283.03, 25.0488, 915.602, 1127.55, 116.076
1, 33, 200, 2623.27, 1431.49, 25.8086, 1018.08, 1354.8, 116.249
1, 34, 200, 2700.66, 1434.42, 23.5962, 1040.72, 1418.83, 102.4
1, 35, 200, 2380.99, 1076.71, 24.5403, 859.604, 1276.67, 101.606
1, 36, 200, 3014.19, 1662.28, 28.9083, 1177.21, 1523.79, 161.379
1, 37, 200, 2543.31, 1263.03, 19.061, 963.681, 1329.75, 114.432
1, 38, 200, 2758.38, 1525.6, 20.5858, 1117.46, 1379.81, 128.462
1, 39, 200, 2176.62, 1259.58, 12.9448, 862.986, 1102.05, 115.271
2, 40, 200, 2721.12, 1312.51, 17.5034, 1059.21, 1426.01, 90.3394
2, 41, 200, 2235.7, 1105.88, 15.4426, 955.712, 1133.71, 28.1156
2, 42, 200, 2653.56, 1625.31, 21.5414, 1088.36, 1364.45, 85.7266
2, 43, 200, 2514.33, 1314.21, 12.5427, 1006.34, 1320.91, 65.4353
2, 44, 200, 2419.86, 1449.76, 14.9303, 959.309, 1266.47, 90.9611
2, 45, 200, 3036.84, 1563.65, 27.4156, 1198.09, 1536.3, 141.113
2, 46, 200, 2704.35, 2053.61, 16.4461, 1036.94, 1442.52, 149.287
2, 47, 200, 2596.87, 1865.68, 18.1575, 1052.9, 1300.13, 159.21
2, 48, 200, 3764.37, 1848.74, 17.6883, 1466.24, 1872.3, 234.001
2, 49, 200, 3320.9, 2051.74, 15.8625, 1326.6, 1651.03, 212.039
2, 50, 200, 3364.58, 1859.86, 9.8493, 1275.74, 1640.58, 301.619
2, 51, 200, 2607.13, 1299.2, 6.48843, 958.154, 1333.4, 190.188
2, 52, 200, 3401.05, 1673.43, 13.5902, 1255.71, 1776.98, 197.711
2, 53, 200, 3263.19, 1514.32, 8.24631, 1184, 1665.36, 246.594
2, 54, 200, 3008.34, 1515.01, 8.2683, 1129.2, 1484.4, 250.711
2, 55, 200, 3300.85, 1804.97, 14.0898, 1218.46, 1635.6, 296.717
2, 56, 200, 3003.31, 1767.85, 10.5811, 1222.58, 1472.36, 185.471
2, 57, 200, 3675.56, 2038.45, 10.9595, 1451.91, 1809.23, 254.628
2, 58, 200, 3745.47, 1926.75, 11.598, 1393.55, 1840.16, 334.837
2, 59, 200, 2352.94, 1537.37, 9.03541, 935.694, 1162.15, 171.924
2, 60, 200, 3172.22, 1719.36, 8.41765, 1173.11, 1643.71, 214.909
2, 61, 200, 3279.36, 1783.5, 9.55444, 1247.4, 1588.88, 297.534
2, 62, 200, 2536.75, 1310.59, 5.82106, 929.952, 1298.41, 191.092
2, 63, 200, 3433.72, 1753.11, 6.15502, 1279.93, 1721.14, 273.71
2, 64, 200, 3600.26, 1580.33, 10.3269, 1339.59, 1812.19, 254.528
2, 65, 200, 2925.82, 1518.29, 7.00792, 1087.19, 1480.75, 222.919
2, 66, 200, 3050.24, 1673.09, 5.74311, 1214.56, 1547.59, 157.143
2, 67, 200, 3774.72, 1729.99, 6.80947, 1425.39, 1835.44, 321.191
2, 68, 200, 2805.79, 1570.51, 7.94013, 1088.88, 1423.81, 172.86
2, 69, 200, 3486.9, 1598.82, 11.8654, 1301.68, 1738.96, 262.75
2, 70, 200, 2902.99, 1598.01, 4.86518, 1137.93, 1453.93, 187.633
2, 71, 200, 3082.11, 1461.03, 6.5771, 1187.5, 1533.57, 207.088
2, 72, 200, 2879.78, 1752.08, 7.58537, 1179.3, 1487.28, 103.091
2, 73, 200, 2673.32, 1267.99, 5.10249, 1024.71, 1309.77, 205.987
2, 74, 200, 2398.08, 1263.65, 5.86274, 959.713, 1244.79, 84.5882
2, 75, 200, 2620.34, 1431.98, 2.99589, 1018.77, 1370.09, 120.442
2, 76, 200, 3192.91, 1662.56, 6.04876, 1306.14, 1598.96, 142.638
2, 77, 200, 3045.19, 1515.4, 4.1131, 1198.73, 1553.03, 150.245
2, 78, 200, 2826.46, 1309.79, 4.83974, 1033.38, 1525.78, 124.582
2, 79, 200, 2623.58, 1439.56, 3.66186, 975.965, 1329.96, 206.361
3, 80, 200, 2466.56, 1294.08, 4.47503, 1006.43, 1239.76, 109.304
3, 81, 200, 2774.77, 1413.32, 4.86527, 1055.53, 1424.91, 165.696
3, 82, 200, 2940.92, 1542.71, 4.91962, 1135.76, 1539.37, 133.762
3, 83, 200, 2824.44, 1388.21, 4.88819, 1172.47, 1409.28, 107.227
3, 84, 200, 2743.22, 1335.62, 4.92009, 1040.13, 1428.31, 141.891
3, 85, 200, 2571.84, 1447.94, 4.87075, 1025.7, 1284.6, 154.503
3, 86, 200, 2685.94, 1432.67, 6.42973, 1010.68, 1354.76, 200.138
3, 87, 200, 2878.35, 1415.4, 5.34253, 1031.33, 1538.8, 169.882
3, 88, 200, 2576.85, 1381.2, 4.57936, 1019.19, 1344.53, 99.8549
3, 89, 200, 2554.13, 1164.44, 4.9226, 961.134, 1293.6, 168.143
3, 90, 200, 1946.25, 1101.76, 2.89845, 800.333, 1024.3, 41.9385
3, 91, 200, 3180.72, 1524.51, 3.56024, 1207.26, 1658.29, 161.045
3, 92, 200, 2297.09, 1328.7, 2.32175, 942.312, 1186.55, 77.8695
3, 93, 200, 2768.32, 1499.72, 5.21786, 1065.12, 1402.14, 180.512
3, 94, 200, 2968.26, 1448.11, 3.10404, 1097.34, 1572.96, 156.658
3, 95, 200, 2412.34, 1167.96, 3.15794, 925.927, 1268.96, 101.173
3, 96, 200, 2602.35, 1283.09, 4.48125, 1012.76, 1341.81, 123.361
3, 97, 200, 2345.67, 1506.91, 1.87922, 913.215, 1242.39, 111.931
3, 98, 200, 2658.64, 1464.18, 3.72061, 1081.09, 1255.28, 209.963
3, 99, 200, 2552.18, 1445.82, 2.31137, 970.975, 1313.28, 165.033
