1, 0, 17588, 11587, 11825, 0, -0.00741536, -0.823934, 0.811248, -nan
1, 1, 17524, 11630, 11846, 0, -0.00758062, -0.819713, 0.806396, -nan
1, 2, 17410, 11709, 11881, 0, -0.00827728, -0.816572, 0.802761, -nan
1, 3, 17308, 11776, 11916, 0, -0.00854464, -0.814262, 0.800037, -nan
1, 4, 17157, 11865, 11978, 0, -0.00808804, -0.810663, 0.796294, -nan
1, 5, 16991, 11965, 12044, 0, -0.00826531, -0.806707, 0.791384, -nan
1, 6, 16663, 12172, 12165, 0, -0.0079975, -0.807458, 0.793004, -nan
1, 7, 16282, 12391, 12327, 0, -0.00844645, -0.803166, 0.789484, -nan
1, 8, 15572, 12779, 12649, 0, -0.00755636, -0.791832, 0.778222, -nan
1, 9, 14744, 13239, 13014, 3, -0.00935608, -0.781907, 0.762243, 0.000228423
1, 10, 14389, 13444, 13166, 1, -0.00989757, -0.786602, 0.768445, 0.280438
1, 11, 13836, 13761, 13397, 6, -0.0102164, -0.777969, 0.758677, 0.00887858
1, 12, 13266, 14101, 13627, 6, -0.011144, -0.774563, 0.752247, 0.0119275
1, 13, 12755, 14361, 13872, 12, -0.0125762, -0.775858, 0.751707, 0.0215884
1, 14, 12416, 14529, 14049, 6, -0.0132641, -0.775803, 0.751264, 0.00408093
1, 15, 11874, 14820, 14290, 14, -0.01391, -0.770606, 0.745797, 0.0724855
1, 16, 11457, 15050, 14484, 7, -0.0145177, -0.776365, 0.7502, -0.00765514
1, 17, 11009, 15282, 14692, 15, -0.0150612, -0.77358, 0.746172, 0.0152707
1, 18, 10524, 15566, 14893, 16, -0.0156116, -0.776745, 0.746154, 0.0246169
1, 19, 10070, 15832, 15083, 15, -0.0165279, -0.780114, 0.748556, -0.00152258
1, 20, 9765, 15999, 15227, 9, -0.0169824, -0.786743, 0.758947, 0.032816
1, 21, 9455, 16204, 15333, 8, -0.0175828, -0.793145, 0.761023, 0.00230238
1, 22, 9044, 16418, 15521, 15, -0.0187899, -0.798564, 0.762839, 0.0272701
1, 23, 8791, 16580, 15614, 12, -0.0197887, -0.806327, 0.771831, -0.0174979
1, 24, 8529, 16724, 15733, 12, -0.0211412, -0.810673, 0.775215, -0.00386055
1, 25, 8253, 16884, 15847, 14, -0.0218224, -0.81131, 0.776491, 0.0277027
