1, 0, 200, 1.02662, 126.67, -99.7578, -0.0146495
1, 1, 200, 1, 24.5089, -48.8297, -1
1, 2, 200, 1, 14.1109, -37.5298, -0.254621
1, 3, 200, 1, 14.4255, -31.5533, 0.657241
1, 4, 200, 1, 19.083, -49.7026, -1
1, 5, 200, 1, 40.0628, -95.4151, 0.529832
1, 6, 200, 1, 50.0886, -76.223, 0.353959
1, 7, 200, 1, 35.5303, -60.9813, -1
1, 8, 200, 1, 34.539, -109.621, 0.160802
1, 9, 200, 1, 38.1242, -79.077, 0.0975853
1, 10, 200, 1, 69.9051, -79.0934, 0.33936
1, 11, 200, 1, 89.2149, -114.553, -1
1, 12, 200, 1, 27.4785, -72.2309, 0.328288
1, 13, 200, 1, 53.4053, -94.6427, 0.614592
1, 14, 200, 1, 66.4032, -114.481, 0.722621
1, 15, 200, 1, 108.456, -111.794, 0.440411
1, 16, 200, 1, 97.5399, -107.167, -1
1, 17, 200, 1, 113.03, -114.63, 0.404258
1, 18, 200, 1, 120.44, -121.395, 0.360173
1, 19, 200, 1, 116.832, -115.437, -0.625802
1, 20, 200, 2.82259, 90.212, -133.727, 0.00724522
1, 21, 200, 1.37297, 113.465, -124.004, 0.0699282
1, 22, 200, 4.08492, 165.168, -109.728, -0.0612127
1, 23, 200, 2.56165, 186.854, -90.4269, -0.268539
1, 24, 200, 3.92229, 159.88, -98.1183, 0.00442827
1, 25, 200, 3.42742, 259.392, -80.6533, 0.302043
1, 26, 200, 3.31435, 220.98, -63.1812, 0.293824
1, 27, 200, 1, 167.929, -94.0614, 0.170715
1, 28, 200, 2.95499, 233.337, -92.8438, -0.67203
1, 29, 200, 1, 249.651, -47.212, 0.488992
1, 30, 200, 1, 228.019, -64.646, 0.39901
1, 31, 200, 3.68625, 220.906, -43.8142, -0.684636
1, 32, 200, 2.8339, 274.283, -45.8908, 0.467181
1, 33, 200, 1, 272.198, -37.2776, 0.112336
1, 34, 200, 1, 243.902, -55.4095, -1
1, 35, 200, 1.52636, 321.125, -29.6476, 0.680798
1, 36, 200, 2.29077, 220.004, -54.8111, -0.0330294
1, 37, 200, 2.13109, 246.362, -49.4935, -0.0585042
1, 38, 200, 5.07441, 255.43, -48.9162, -0.635123
1, 39, 200, 1, 227.621, -66.6895, -1
2, 40, 200, 2.78128, 279.216, -54.109, -0.00271063
2, 41, 200, 2.09214, 311.024, -40.5983, -0.56405
2, 42, 200, 5.06267, 283.427, -48.8262, -0.145782
2, 43, 200, 1, 288.581, -33.771, 0.197266
2, 44, 200, 3.82193, 269.247, -60.191, 0.219987
2, 45, 200, 1, 277.749, -37.465, -1
2, 46, 200, 1, 222.112, -80.4007, -1
2, 47, 200, 3.93873, 263.862, -54.4122, -0.885333
2, 48, 200, 1, 220.684, -57.3792, 0.677194
2, 49, 200, 4.0369, 304.736, -37.6169, 0.415624
2, 50, 200, 3.0714, 263.05, -56.0212, -0.773383
2, 51, 200, 1, 266.919, -50.727, -0.557113
2, 52, 200, 2.42088, 256.864, -46.4054, -0.581011
2, 53, 200, 2.19726, 222.279, -72.4215, 0.555304
2, 54, 200, 1, 292.392, -40.9424, 0.583779
2, 55, 200, 3.56537, 241.593, -41.4548, 0.863321
2, 56, 200, 1, 239.288, -59.1666, 0.35347
2, 57, 200, 1, 255.049, -63.4322, -1
2, 58, 200, 1, 221.402, -58.8198, -0.604804
2, 59, 200, 1, 225.652, -70.0429, 0.469298
2, 60, 200, 1.26669, 204.985, -67.3803, 0.657602
2, 61, 200, 1.18706, 242.635, -64.3995, 0.236946
2, 62, 200, 1, 196.256, -72.5491, 0.0110988
2, 63, 200, 1, 256.57, -59.4399, 0.0756717
2, 64, 200, 3.29268, 250.936, -67.1686, 0.55141
2, 65, 200, 3.58583, 258.083, -73.5552, 0.0327415
2, 66, 200, 3.00298, 203.146, -59.382, -0.654539
2, 67, 200, 1, 280.516, -63.4648, 0.281446
2, 68, 200, 1, 219.954, -77.892, 0.399534
2, 69, 200, 1, 216.744, -68.175, -0.630589
2, 70, 200, 1, 201.695, -75.5685, -1
2, 71, 200, 1, 206.085, -86.7663, 0.0732012
2, 72, 200, 1, 194.914, -82.5217, -0.256576
2, 73, 200, 1, 248.98, -77.7519, -1
2, 74, 200, 1, 198.185, -83.4872, 0.31466
2, 75, 200, 1, 254.29, -60.0822, -1
2, 76, 200, 1, 240.941, -68.7444, 0.704453
2, 77, 200, 2.2245, 250.585, -82.2191, -0.649521
2, 78, 200, 1.48782, 241.467, -74.68, -0.84102
2, 79, 200, 1, 244.97, -72.978, -0.379479
3, 80, 200, 1, 248.425, -60.5896, 0.185836
3, 81, 200, 3.29267, 240.282, -81.5695, 0.729878
3, 82, 200, 1, 267.262, -66.098, -1
3, 83, 200, 1, 255.02, -56.3419, -1
3, 84, 200, 5.25612, 227.341, -65.3287, 0.399023
3, 85, 200, 1, 245.93, -78.1938, 0.0381556
3, 86, 200, 6.32627, 220.41, -72.1908, -0.714867
3, 87, 200, 2.92043, 272.173, -58.3807, -0.911281
3, 88, 200, 1, 206.887, -59.5828, -1
3, 89, 200, 2.90541, 253.266, -65.7514, -0.189031
3, 90, 200, 1, 209.93, -81.7492, -1
3, 91, 200, 1, 281.786, -71.0486, 0.11954
3, 92, 200, 1, 214.518, -66.8008, 0.648139
3, 93, 200, 1, 180.574, -87.2668, -1
